time,cpu,gc,size,used,classes,classes_shared,live,daemon
"19:01:34.388, 15 maj 2023","14,7","0,1","236 978 176","199 598 624","13 941","0","42","38"
"19:01:35.389, 15 maj 2023","14,3","0,1","236 978 176","197 928 040","13 941","0","42","38"
"19:01:36.389, 15 maj 2023","15,7","0,1","236 978 176","196 174 160","13 941","0","40","36"
"19:01:37.391, 15 maj 2023","15,9","0,0","236 978 176","194 469 064","13 941","0","40","36"
"19:01:38.391, 15 maj 2023","14,2","0,1","236 978 176","201 065 272","13 941","0","40","36"
"19:01:39.391, 15 maj 2023","14,8","0,1","236 978 176","191 102 920","13 941","0","40","36"
"19:01:40.392, 15 maj 2023","14,7","0,1","236 978 176","197 630 712","13 941","0","40","36"
"19:01:41.393, 15 maj 2023","17,9","0,1","236 978 176","187 542 736","13 942","0","40","36"
"19:01:42.393, 15 maj 2023","16,4","0,1","236 978 176","194 353 976","13 942","0","40","36"
"19:01:43.393, 15 maj 2023","14,8","0,0","285 212 672","192 538 664","13 942","0","40","36"
"19:01:44.395, 15 maj 2023","13,7","0,0","285 212 672","203 302 920","13 942","0","40","36"
"19:01:45.396, 15 maj 2023","14,6","0,0","285 212 672","216 177 000","13 942","0","40","36"
"19:01:46.397, 15 maj 2023","16,0","0,0","285 212 672","229 134 872","13 942","0","40","36"
"19:01:47.398, 15 maj 2023","15,4","0,0","285 212 672","193 740 584","13 942","0","42","38"
"19:01:48.399, 15 maj 2023","13,8","0,0","285 212 672","210 779 808","13 942","0","42","38"
"19:01:49.399, 15 maj 2023","14,2","0,0","285 212 672","227 669 592","13 942","0","42","38"
"19:01:50.399, 15 maj 2023","14,2","0,0","285 212 672","190 215 808","13 942","0","42","38"
"19:01:51.400, 15 maj 2023","15,1","0,0","285 212 672","207 135 528","13 942","0","42","38"
"19:01:52.401, 15 maj 2023","15,1","0,0","285 212 672","224 145 704","13 942","0","40","36"
"19:01:53.402, 15 maj 2023","14,6","0,0","285 212 672","243 052 360","13 942","0","40","36"
"19:01:54.402, 15 maj 2023","14,4","0,0","285 212 672","205 514 920","13 942","0","40","36"
"19:01:55.403, 15 maj 2023","14,1","0,0","285 212 672","222 455 592","13 942","0","40","36"
"19:01:56.403, 15 maj 2023","15,3","0,0","285 212 672","241 409 136","13 942","0","42","38"
"19:01:57.404, 15 maj 2023","15,3","0,0","285 212 672","203 970 600","13 942","0","42","38"
"19:01:58.404, 15 maj 2023","14,1","0,0","285 212 672","222 826 296","13 942","0","42","38"
"19:01:59.404, 15 maj 2023","14,3","0,0","285 212 672","239 693 168","13 942","0","42","38"
"19:02:00.405, 15 maj 2023","14,6","0,0","285 212 672","204 092 224","13 942","0","42","38"
"19:02:01.405, 15 maj 2023","15,1","0,0","285 212 672","221 126 312","13 942","0","40","36"
"19:02:02.406, 15 maj 2023","14,7","0,0","285 212 672","241 996 680","13 942","0","40","36"
"19:02:03.406, 15 maj 2023","14,3","0,0","285 212 672","208 442 912","13 942","0","40","36"
"19:02:04.407, 15 maj 2023","14,2","0,0","285 212 672","227 446 280","13 942","0","40","36"
"19:02:05.408, 15 maj 2023","14,2","0,0","285 212 672","194 077 448","13 942","0","40","36"
"19:02:06.409, 15 maj 2023","15,6","0,0","285 212 672","217 135 792","13 942","0","40","36"
"19:02:07.410, 15 maj 2023","15,4","0,0","285 212 672","236 136 888","13 942","0","40","36"
"19:02:08.410, 15 maj 2023","14,2","0,0","285 212 672","204 653 480","13 942","0","40","36"
"19:02:09.411, 15 maj 2023","14,4","0,0","285 212 672","223 640 280","13 942","0","40","36"
"19:02:10.411, 15 maj 2023","14,2","0,0","285 212 672","192 553 544","13 942","0","40","36"
"19:02:11.413, 15 maj 2023","14,8","0,0","285 212 672","209 152 080","13 942","0","40","36"
"19:02:12.414, 15 maj 2023","15,4","0,0","285 212 672","230 347 112","13 942","0","42","38"
"19:02:13.416, 15 maj 2023","14,0","0,0","285 212 672","196 824 352","13 942","0","42","38"
"19:02:14.416, 15 maj 2023","14,0","0,0","285 212 672","215 587 960","13 942","0","42","38"
"19:02:15.416, 15 maj 2023","13,8","0,0","285 212 672","234 800 032","13 942","0","42","38"
"19:02:16.418, 15 maj 2023","15,3","0,0","285 212 672","201 437 528","13 942","0","42","38"
"19:02:17.420, 15 maj 2023","15,0","0,0","285 212 672","222 459 880","13 942","0","42","38"
"19:02:18.421, 15 maj 2023","14,2","0,0","285 212 672","241 293 832","13 942","0","42","38"
"19:02:19.422, 15 maj 2023","14,3","0,0","285 212 672","210 004 488","13 942","0","42","38"
"19:02:20.424, 15 maj 2023","13,6","0,0","285 212 672","226 838 120","13 942","0","42","38"
"19:02:21.424, 15 maj 2023","14,8","0,0","285 212 672","193 648 144","13 942","0","42","38"
"19:02:22.425, 15 maj 2023","15,1","0,0","285 212 672","214 703 608","13 942","0","42","38"
"19:02:23.425, 15 maj 2023","14,2","0,0","285 212 672","235 591 336","13 942","0","42","38"
"19:02:24.426, 15 maj 2023","14,2","0,0","285 212 672","206 540 008","13 942","0","42","38"
"19:02:25.426, 15 maj 2023","14,6","0,0","285 212 672","229 707 784","13 942","0","42","38"
"19:02:26.426, 15 maj 2023","15,3","0,0","285 212 672","200 516 824","13 942","0","42","38"
"19:02:27.428, 15 maj 2023","15,0","0,0","285 212 672","223 867 128","13 942","0","42","38"
"19:02:28.429, 15 maj 2023","14,1","0,0","285 212 672","194 475 144","13 942","0","42","38"
"19:02:29.431, 15 maj 2023","13,9","0,0","285 212 672","215 717 592","13 942","0","42","38"
"19:02:30.431, 15 maj 2023","14,0","0,0","285 212 672","236 870 312","13 942","0","40","36"
"19:02:31.432, 15 maj 2023","15,0","0,0","285 212 672","207 570 864","13 942","0","40","36"
"19:02:32.432, 15 maj 2023","14,8","0,0","285 212 672","228 376 280","13 942","0","40","36"
"19:02:33.434, 15 maj 2023","15,2","0,0","285 212 672","201 463 752","13 942","0","40","36"
"19:02:34.434, 15 maj 2023","14,2","0,0","285 212 672","220 302 872","13 942","0","40","36"
"19:02:35.435, 15 maj 2023","14,3","0,0","285 212 672","243 501 352","13 942","0","40","36"
"19:02:36.435, 15 maj 2023","15,5","0,0","285 212 672","216 518 408","13 942","0","40","36"
"19:02:37.435, 15 maj 2023","15,5","0,0","285 212 672","237 494 120","13 942","0","40","36"
"19:02:38.436, 15 maj 2023","13,8","0,0","285 212 672","210 360 104","13 942","0","40","36"
"19:02:39.437, 15 maj 2023","14,4","0,0","285 212 672","233 454 728","13 942","0","40","36"
"19:02:40.438, 15 maj 2023","14,3","0,0","285 212 672","210 592 008","13 942","0","40","36"
"19:02:41.439, 15 maj 2023","15,5","0,0","285 212 672","235 780 120","13 942","0","40","36"
"19:02:42.440, 15 maj 2023","15,5","0,0","285 212 672","210 678 304","13 942","0","40","36"
"19:02:43.440, 15 maj 2023","13,8","0,0","285 212 672","233 922 464","13 942","0","40","36"
"19:02:44.441, 15 maj 2023","14,3","0,0","285 212 672","208 705 704","13 942","0","40","36"
"19:02:45.442, 15 maj 2023","14,2","0,0","285 212 672","231 919 728","13 942","0","40","36"
"19:02:46.443, 15 maj 2023","15,1","0,0","285 212 672","206 999 112","13 942","0","40","36"
"19:02:47.444, 15 maj 2023","15,0","0,0","285 212 672","230 111 064","13 942","0","40","36"
"19:02:48.445, 15 maj 2023","14,2","0,0","285 212 672","207 158 248","13 942","0","40","36"
"19:02:49.446, 15 maj 2023","13,9","0,0","285 212 672","230 267 584","13 942","0","40","36"
"19:02:50.448, 15 maj 2023","14,3","0,0","285 212 672","205 277 184","13 942","0","40","36"
"19:02:51.448, 15 maj 2023","15,1","0,0","285 212 672","228 489 224","13 942","0","40","36"
"19:02:52.449, 15 maj 2023","15,4","0,0","285 212 672","205 602 824","13 942","0","40","36"
"19:02:53.450, 15 maj 2023","14,1","0,0","285 212 672","228 761 672","13 942","0","40","36"
"19:02:54.450, 15 maj 2023","14,5","0,0","285 212 672","203 917 384","13 942","0","40","36"
"19:02:55.451, 15 maj 2023","14,4","0,0","285 212 672","226 988 296","13 942","0","40","36"
"19:02:56.452, 15 maj 2023","15,2","0,0","285 212 672","204 226 760","13 942","0","40","36"
"19:02:57.452, 15 maj 2023","15,0","0,0","285 212 672","229 269 656","13 942","0","40","36"
"19:02:58.453, 15 maj 2023","14,3","0,0","285 212 672","208 728 568","13 942","0","40","36"
"19:02:59.454, 15 maj 2023","14,2","0,0","285 212 672","233 865 992","13 942","0","40","36"
"19:03:00.454, 15 maj 2023","15,3","0,0","285 212 672","211 029 256","13 942","0","40","36"
"19:03:01.456, 15 maj 2023","17,1","0,0","285 212 672","238 576 376","13 942","0","40","36"
"19:03:02.456, 15 maj 2023","15,3","0,0","285 212 672","217 385 824","13 942","0","40","36"
"19:03:03.458, 15 maj 2023","13,9","0,0","285 212 672","240 546 312","13 942","0","40","36"
"19:03:04.458, 15 maj 2023","14,2","0,0","285 212 672","219 748 648","13 942","0","40","36"
"19:03:05.459, 15 maj 2023","14,1","0,0","285 212 672","198 876 328","13 942","0","40","36"
"19:03:06.461, 15 maj 2023","14,8","0,0","285 212 672","224 128 712","13 942","0","40","36"
"19:03:07.462, 15 maj 2023","14,8","0,0","285 212 672","203 269 944","13 942","0","40","36"
"19:03:08.464, 15 maj 2023","14,0","0,0","285 212 672","228 439 032","13 942","0","40","36"
"19:03:09.465, 15 maj 2023","14,5","0,0","285 212 672","207 732 016","13 942","0","40","36"
"19:03:10.466, 15 maj 2023","14,2","0,0","285 212 672","235 323 272","13 942","0","40","36"
"19:03:11.467, 15 maj 2023","14,8","0,0","285 212 672","212 173 152","13 942","0","40","36"
"19:03:12.467, 15 maj 2023","15,3","0,0","285 212 672","239 502 416","13 942","0","40","36"
"19:03:13.467, 15 maj 2023","14,6","0,0","285 212 672","220 894 888","13 942","0","40","36"
"19:03:14.468, 15 maj 2023","14,2","0,0","285 212 672","204 234 088","13 942","0","40","36"
"19:03:15.469, 15 maj 2023","14,6","0,0","285 212 672","233 741 128","13 942","0","40","36"
"19:03:16.470, 15 maj 2023","14,7","0,0","285 212 672","214 966 056","13 942","0","40","36"
"19:03:17.472, 15 maj 2023","15,1","0,0","285 212 672","242 369 864","13 942","0","40","36"
"19:03:18.474, 15 maj 2023","14,3","0,0","285 212 672","227 812 616","13 942","0","40","36"
"19:03:19.476, 15 maj 2023","14,9","0,0","285 212 672","213 414 160","13 942","0","40","36"
"19:03:20.478, 15 maj 2023","13,7","0,0","285 212 672","240 559 032","13 942","0","40","36"
"19:03:21.478, 15 maj 2023","15,5","0,0","285 212 672","226 152 264","13 942","0","40","36"
"19:03:22.478, 15 maj 2023","15,3","0,0","285 212 672","209 433 992","13 942","0","40","36"
"19:03:23.480, 15 maj 2023","13,9","0,0","285 212 672","236 915 880","13 942","0","40","36"
"19:03:24.481, 15 maj 2023","14,3","0,0","285 212 672","222 203 608","13 942","0","40","36"
"19:03:25.482, 15 maj 2023","14,4","0,0","285 212 672","205 627 728","13 942","0","40","36"
"19:03:26.483, 15 maj 2023","15,1","0,0","285 212 672","233 088 560","13 942","0","40","36"
"19:03:27.484, 15 maj 2023","15,7","0,0","285 212 672","218 529 000","13 942","0","40","36"
"19:03:28.485, 15 maj 2023","14,3","0,0","285 212 672","206 048 320","13 942","0","40","36"
"19:03:29.486, 15 maj 2023","13,8","0,0","285 212 672","235 600 888","13 942","0","40","36"
"19:03:30.488, 15 maj 2023","14,3","0,0","285 212 672","225 237 376","13 942","0","40","36"
"19:03:31.488, 15 maj 2023","15,2","0,0","285 212 672","212 701 192","13 942","0","40","36"
"19:03:32.488, 15 maj 2023","14,9","0,0","285 212 672","202 422 024","13 942","0","40","36"
"19:03:33.488, 15 maj 2023","14,8","0,0","285 212 672","233 901 240","13 942","0","40","36"
"19:03:34.489, 15 maj 2023","14,3","0,0","285 212 672","221 623 400","13 942","0","40","36"
"19:03:35.489, 15 maj 2023","14,5","0,0","285 212 672","209 224 304","13 942","0","40","36"
"19:03:36.490, 15 maj 2023","15,2","0,0","285 212 672","238 548 024","13 942","0","40","36"
"19:03:37.490, 15 maj 2023","15,5","0,1","285 212 672","228 376 240","13 942","0","40","36"
"19:03:38.491, 15 maj 2023","13,7","0,0","285 212 672","213 738 296","13 942","0","40","36"
"19:03:39.492, 15 maj 2023","13,8","0,0","285 212 672","243 228 120","13 942","0","40","36"
"19:03:40.492, 15 maj 2023","14,3","0,0","285 212 672","232 929 208","13 942","0","40","36"
"19:03:41.493, 15 maj 2023","15,3","0,0","285 212 672","220 401 320","13 942","0","40","36"
"19:03:42.493, 15 maj 2023","15,6","0,0","285 212 672","212 118 960","13 942","0","40","36"
"19:03:43.494, 15 maj 2023","14,5","0,0","285 212 672","205 917 096","13 942","0","40","36"
"19:03:44.494, 15 maj 2023","14,2","0,0","285 212 672","237 580 648","13 942","0","40","36"
"19:03:45.496, 15 maj 2023","14,6","0,0","285 212 672","231 634 624","13 942","0","40","36"
"19:03:46.497, 15 maj 2023","15,5","0,0","285 212 672","225 370 456","13 942","0","40","36"
"19:03:47.497, 15 maj 2023","15,1","0,0","285 212 672","217 176 552","13 942","0","40","36"
"19:03:48.497, 15 maj 2023","14,2","0,0","285 212 672","208 958 136","13 942","0","40","36"
"19:03:49.498, 15 maj 2023","14,2","0,0","285 212 672","240 426 784","13 942","0","40","36"
"19:03:50.498, 15 maj 2023","14,1","0,0","285 212 672","232 021 688","13 942","0","40","36"
"19:03:51.499, 15 maj 2023","14,4","0,0","285 212 672","223 853 656","13 942","0","40","36"
"19:03:52.501, 15 maj 2023","15,5","0,0","285 212 672","215 603 152","13 942","0","40","36"
"19:03:53.501, 15 maj 2023","14,5","0,0","285 212 672","209 704 672","13 942","0","40","36"
"19:03:54.502, 15 maj 2023","13,9","0,0","285 212 672","241 086 120","13 942","0","40","36"
"19:03:55.504, 15 maj 2023","14,3","0,0","285 212 672","233 017 008","13 942","0","40","36"
"19:03:56.506, 15 maj 2023","14,8","0,0","285 212 672","224 729 672","13 942","0","40","36"
"19:03:57.507, 15 maj 2023","15,4","0,0","285 212 672","220 450 984","13 942","0","40","36"
"19:03:58.509, 15 maj 2023","14,4","0,0","285 212 672","218 776 616","13 942","0","40","36"
"19:03:59.510, 15 maj 2023","14,4","0,0","285 212 672","214 658 512","13 942","0","40","36"
"19:04:00.511, 15 maj 2023","14,7","0,0","285 212 672","212 703 784","13 942","0","40","36"
"19:04:01.511, 15 maj 2023","15,5","0,0","285 212 672","210 791 864","13 942","0","40","36"
"19:04:02.511, 15 maj 2023","14,8","0,0","285 212 672","242 253 096","13 942","0","40","36"
"19:04:03.512, 15 maj 2023","13,9","0,0","285 212 672","238 315 992","13 942","0","40","36"
"19:04:04.514, 15 maj 2023","14,3","0,0","285 212 672","234 268 488","13 942","0","40","36"
"19:04:05.514, 15 maj 2023","14,3","0,0","285 212 672","230 073 752","13 942","0","40","36"
"19:04:06.515, 15 maj 2023","15,2","0,0","285 212 672","226 041 096","13 942","0","40","36"
"19:04:07.516, 15 maj 2023","15,4","0,0","285 212 672","224 245 800","13 942","0","40","36"
"19:04:08.516, 15 maj 2023","14,2","0,0","285 212 672","220 112 888","13 942","0","40","36"
"19:04:09.516, 15 maj 2023","14,1","0,0","285 212 672","216 209 320","13 942","0","40","36"
"19:04:10.518, 15 maj 2023","14,3","0,0","285 212 672","218 304 768","13 942","0","40","36"
"19:04:11.518, 15 maj 2023","14,8","0,0","285 212 672","218 517 128","13 942","0","40","36"
"19:04:12.518, 15 maj 2023","15,1","0,0","285 212 672","218 732 720","13 942","0","40","36"
"19:04:13.519, 15 maj 2023","14,6","0,0","285 212 672","220 930 648","13 942","0","40","36"
"19:04:14.519, 15 maj 2023","14,4","0,0","285 212 672","223 314 392","13 942","0","40","36"
"19:04:15.521, 15 maj 2023","14,4","0,0","285 212 672","223 427 912","13 942","0","40","36"
"19:04:16.522, 15 maj 2023","15,6","0,0","285 212 672","223 725 352","13 942","0","40","36"
"19:04:17.523, 15 maj 2023","16,2","0,0","285 212 672","223 820 520","13 942","0","40","36"
"19:04:18.524, 15 maj 2023","13,9","0,0","285 212 672","223 975 392","13 942","0","40","36"
"19:04:19.525, 15 maj 2023","14,5","0,0","285 212 672","224 264 856","13 942","0","40","36"
"19:04:20.525, 15 maj 2023","14,3","0,0","285 212 672","226 530 512","13 942","0","40","36"
"19:04:21.527, 15 maj 2023","15,3","0,0","285 212 672","226 628 600","13 942","0","40","36"
"19:04:22.528, 15 maj 2023","15,7","0,0","285 212 672","231 278 664","13 942","0","40","36"
"19:04:23.528, 15 maj 2023","14,5","0,0","285 212 672","237 501 184","13 942","0","40","36"
"19:04:24.530, 15 maj 2023","14,6","0,0","285 212 672","241 960 616","13 942","0","40","36"
"19:04:25.531, 15 maj 2023","14,7","0,0","285 212 672","212 901 416","13 942","0","40","36"
"19:04:26.532, 15 maj 2023","15,6","0,0","285 212 672","221 501 392","13 942","0","40","36"
"19:04:27.533, 15 maj 2023","16,1","0,0","285 212 672","225 769 064","13 942","0","40","36"
"19:04:28.533, 15 maj 2023","14,6","0,0","285 212 672","232 367 432","13 942","0","40","36"
"19:04:29.534, 15 maj 2023","14,6","0,0","285 212 672","238 791 144","13 942","0","40","36"
"19:04:30.534, 15 maj 2023","14,3","0,0","285 212 672","243 152 360","13 942","0","40","36"
"19:04:31.534, 15 maj 2023","15,1","0,0","285 212 672","216 196 752","13 942","0","40","36"
"19:04:32.536, 15 maj 2023","15,9","0,0","285 212 672","226 934 120","13 942","0","40","36"
"19:04:33.536, 15 maj 2023","14,3","0,0","285 212 672","235 506 664","13 942","0","40","36"
"19:04:34.537, 15 maj 2023","14,8","0,0","285 212 672","216 781 864","13 942","0","40","36"
"19:04:35.537, 15 maj 2023","14,6","0,0","285 212 672","227 439 096","13 942","0","40","36"
"19:04:36.537, 15 maj 2023","15,0","0,0","285 212 672","236 113 640","13 942","0","40","36"
"19:04:37.538, 15 maj 2023","15,6","0,0","285 212 672","215 306 840","13 942","0","40","36"
"19:04:38.539, 15 maj 2023","14,2","0,0","285 212 672","223 826 088","13 942","0","40","36"
"19:04:39.539, 15 maj 2023","13,7","0,0","285 212 672","230 188 712","13 942","0","40","36"
"19:04:40.540, 15 maj 2023","14,3","0,0","285 212 672","241 064 168","13 942","0","40","36"
"19:04:41.540, 15 maj 2023","15,1","0,0","285 212 672","218 146 504","13 942","0","40","36"
"19:04:42.541, 15 maj 2023","15,3","0,0","285 212 672","228 700 456","13 942","0","40","36"
"19:04:43.542, 15 maj 2023","14,4","0,0","285 212 672","241 466 056","13 942","0","40","36"
"19:04:44.542, 15 maj 2023","14,7","0,0","285 212 672","229 209 880","13 942","0","40","36"
"19:04:45.544, 15 maj 2023","14,3","0,0","285 212 672","214 696 008","13 942","0","40","36"
"19:04:46.545, 15 maj 2023","15,5","0,1","285 212 672","227 541 064","13 942","0","40","36"
"19:04:47.545, 15 maj 2023","15,2","0,0","285 212 672","240 314 344","13 942","0","40","36"
"19:04:48.548, 15 maj 2023","14,3","0,0","285 212 672","219 706 792","13 942","0","40","36"
"19:04:49.548, 15 maj 2023","14,4","0,0","285 212 672","234 401 248","13 942","0","40","36"
"19:04:50.548, 15 maj 2023","14,2","0,0","285 212 672","218 042 664","13 942","0","40","36"
"19:04:51.548, 15 maj 2023","14,9","0,0","285 212 672","230 703 976","13 942","0","40","36"
"19:04:52.549, 15 maj 2023","15,7","0,0","285 212 672","222 522 320","13 942","0","40","36"
"19:04:53.550, 15 maj 2023","14,1","0,0","285 212 672","239 428 712","13 942","0","40","36"
"19:04:54.552, 15 maj 2023","14,6","0,0","285 212 672","231 391 000","13 942","0","40","36"
"19:04:55.552, 15 maj 2023","14,4","0,0","285 212 672","218 988 264","13 942","0","40","36"
"19:04:56.553, 15 maj 2023","15,6","0,0","285 212 672","236 015 688","13 942","0","40","36"
"19:04:57.553, 15 maj 2023","15,8","0,0","285 212 672","230 004 744","13 942","0","40","36"
"19:04:58.553, 15 maj 2023","14,6","0,0","285 212 672","217 525 616","13 942","0","40","36"
"19:04:59.553, 15 maj 2023","14,4","0,0","285 212 672","236 609 064","13 942","0","40","36"
"19:05:00.554, 15 maj 2023","14,7","0,0","285 212 672","226 291 368","13 942","0","40","36"
"19:05:01.555, 15 maj 2023","15,7","0,0","285 212 672","218 131 752","13 942","0","40","36"
"19:05:02.555, 15 maj 2023","15,2","0,0","285 212 672","237 452 984","13 942","0","40","36"
"19:05:03.556, 15 maj 2023","14,3","0,0","285 212 672","229 307 272","13 942","0","40","36"
"19:05:04.556, 15 maj 2023","14,6","0,0","285 212 672","227 474 016","13 942","0","40","36"
"19:05:05.557, 15 maj 2023","15,4","0,0","285 212 672","219 487 904","13 942","0","40","36"
"19:05:06.557, 15 maj 2023","15,8","0,0","285 212 672","240 568 424","13 942","0","40","36"
"19:05:07.560, 15 maj 2023","15,5","0,0","285 212 672","232 477 080","13 942","0","40","36"
"19:05:08.560, 15 maj 2023","14,4","0,0","285 212 672","224 310 640","13 942","0","40","36"
"19:05:09.561, 15 maj 2023","14,4","0,0","285 212 672","220 433 704","13 942","0","40","36"
"19:05:10.561, 15 maj 2023","14,2","0,0","285 212 672","239 737 288","13 942","0","40","36"
"19:05:11.562, 15 maj 2023","15,7","0,1","285 212 672","223 144 304","13 942","0","40","36"
"19:05:12.562, 15 maj 2023","15,9","0,0","285 212 672","223 517 480","13 942","0","40","36"
"19:05:13.562, 15 maj 2023","14,3","0,0","285 212 672","223 858 472","13 942","0","40","36"
"19:05:14.564, 15 maj 2023","14,7","0,0","285 212 672","247 130 440","13 942","0","40","36"
"19:05:15.564, 15 maj 2023","14,4","0,0","285 212 672","245 370 216","13 942","0","40","36"
"19:05:16.565, 15 maj 2023","15,5","0,1","285 212 672","226 869 552","13 942","0","40","36"
"19:05:17.565, 15 maj 2023","15,6","0,1","285 212 672","224 922 784","13 942","0","40","36"
"19:05:18.567, 15 maj 2023","14,0","0,0","285 212 672","246 250 344","13 942","0","40","36"
"19:05:19.568, 15 maj 2023","14,7","0,1","285 212 672","223 612 872","13 942","0","40","36"
"19:05:20.568, 15 maj 2023","14,6","0,0","285 212 672","232 104 416","13 942","0","40","36"
"19:05:21.568, 15 maj 2023","15,5","0,0","285 212 672","232 348 840","13 942","0","40","36"
"19:05:22.570, 15 maj 2023","15,7","0,0","285 212 672","236 844 392","13 942","0","40","36"
"19:05:23.572, 15 maj 2023","14,3","0,0","285 212 672","239 363 552","13 942","0","40","36"
"19:05:24.572, 15 maj 2023","14,7","0,0","285 212 672","245 927 720","13 942","0","40","36"
"19:05:25.573, 15 maj 2023","15,1","0,1","285 212 672","231 579 264","13 942","0","40","36"
"19:05:26.573, 15 maj 2023","15,5","0,0","285 212 672","236 012 216","13 942","0","40","36"
"19:05:27.574, 15 maj 2023","15,6","0,0","285 212 672","240 497 856","13 942","0","40","36"
"19:05:28.576, 15 maj 2023","14,3","0,0","285 212 672","243 075 920","13 942","0","40","36"
"19:05:29.576, 15 maj 2023","14,8","0,0","285 212 672","232 917 720","13 942","0","40","36"
"19:05:30.578, 15 maj 2023","14,5","0,0","285 212 672","245 590 472","13 942","0","40","36"
"19:05:31.579, 15 maj 2023","15,4","0,1","285 212 672","235 603 608","13 942","0","40","36"
"19:05:32.580, 15 maj 2023","15,9","0,0","285 212 672","246 490 032","13 942","0","40","36"
"19:05:33.580, 15 maj 2023","14,7","0,1","285 212 672","236 379 584","13 942","0","40","36"
"19:05:34.581, 15 maj 2023","15,1","0,0","285 212 672","236 737 184","13 942","0","40","36"
"19:05:35.581, 15 maj 2023","14,8","0,0","285 212 672","235 147 656","13 942","0","40","36"
"19:05:36.583, 15 maj 2023","15,6","0,0","285 212 672","231 403 464","13 942","0","40","36"
"19:05:37.584, 15 maj 2023","16,1","0,1","285 212 672","231 753 664","13 942","0","40","36"
"19:05:38.585, 15 maj 2023","14,4","0,0","285 212 672","230 105 480","13 942","0","40","36"
"19:05:39.587, 15 maj 2023","14,3","0,1","285 212 672","232 441 776","13 942","0","40","36"
"19:05:40.587, 15 maj 2023","14,2","0,1","285 212 672","237 030 688","13 942","0","40","36"
"19:05:41.589, 15 maj 2023","15,3","0,0","285 212 672","243 623 512","13 942","0","40","36"
"19:05:42.589, 15 maj 2023","15,6","0,1","285 212 672","235 670 816","13 942","0","40","36"
"19:05:43.591, 15 maj 2023","14,5","0,0","285 212 672","242 444 040","13 942","0","40","36"
"19:05:44.592, 15 maj 2023","15,1","0,1","285 212 672","242 752 552","13 942","0","40","36"
"19:05:45.593, 15 maj 2023","14,9","0,1","285 212 672","243 181 928","13 942","0","40","36"
"19:05:46.593, 15 maj 2023","15,3","0,1","285 212 672","243 515 744","13 942","0","40","36"
"19:05:47.595, 15 maj 2023","15,8","0,1","285 212 672","246 025 760","13 942","0","40","36"
"19:05:48.595, 15 maj 2023","15,1","0,1","285 212 672","242 350 576","13 942","0","40","36"
"19:05:49.595, 15 maj 2023","14,7","0,1","285 212 672","240 587 816","13 942","0","40","36"
"19:05:50.597, 15 maj 2023","15,0","0,1","285 212 672","241 040 392","13 942","0","40","36"
"19:05:51.597, 15 maj 2023","15,5","0,2","285 212 672","239 255 336","13 942","0","40","36"
"19:05:52.598, 15 maj 2023","16,0","0,3","375 390 208","241 897 384","13 942","0","40","36"
"19:05:53.598, 15 maj 2023","14,4","0,0","375 390 208","313 200 552","13 942","0","40","36"
"19:05:54.599, 15 maj 2023","14,6","0,0","375 390 208","296 893 544","13 942","0","40","36"
"19:05:55.599, 15 maj 2023","14,6","0,0","375 390 208","278 437 080","13 942","0","40","36"
"19:05:56.600, 15 maj 2023","15,2","0,0","375 390 208","259 983 864","13 942","0","40","36"
"19:05:57.600, 15 maj 2023","15,2","0,0","375 390 208","245 648 192","13 942","0","40","36"
"19:05:58.601, 15 maj 2023","13,5","0,0","375 390 208","314 854 208","13 942","0","40","36"
"19:05:59.601, 15 maj 2023","14,2","0,0","375 390 208","298 231 880","13 942","0","40","36"
"19:06:00.602, 15 maj 2023","14,7","0,0","375 390 208","283 730 520","13 942","0","40","36"
"19:06:01.603, 15 maj 2023","15,4","0,0","375 390 208","267 128 648","13 942","0","40","36"
"19:06:02.604, 15 maj 2023","14,6","0,0","375 390 208","250 444 216","13 942","0","40","36"
"19:06:03.605, 15 maj 2023","13,9","0,0","375 390 208","319 650 232","13 942","0","40","36"
"19:06:04.606, 15 maj 2023","14,1","0,0","375 390 208","303 056 424","13 942","0","40","36"
"19:06:05.606, 15 maj 2023","14,1","0,0","375 390 208","286 430 792","13 942","0","40","36"
"19:06:06.606, 15 maj 2023","14,6","0,0","375 390 208","267 592 488","13 942","0","40","36"
"19:06:07.608, 15 maj 2023","14,9","0,0","375 390 208","251 036 360","13 942","0","40","36"
"19:06:08.608, 15 maj 2023","13,8","0,0","375 390 208","322 339 528","13 942","0","40","36"
"19:06:09.609, 15 maj 2023","14,3","0,0","375 390 208","305 612 232","13 942","0","40","36"
"19:06:10.610, 15 maj 2023","14,1","0,0","375 390 208","288 987 368","13 942","0","40","36"
"19:06:11.610, 15 maj 2023","14,8","0,0","375 390 208","272 258 040","13 942","0","40","36"
"19:06:12.612, 15 maj 2023","15,4","0,0","375 390 208","257 452 584","13 942","0","40","36"
"19:06:13.613, 15 maj 2023","14,1","0,0","375 390 208","240 922 312","13 942","0","40","36"
"19:06:14.613, 15 maj 2023","14,0","0,0","375 390 208","312 225 480","13 942","0","40","36"
"19:06:15.615, 15 maj 2023","14,2","0,0","375 390 208","295 443 320","13 942","0","40","36"
"19:06:16.615, 15 maj 2023","15,2","0,0","375 390 208","281 071 272","13 942","0","40","36"
"19:06:17.616, 15 maj 2023","14,4","0,0","375 390 208","262 046 824","13 942","0","40","36"
"19:06:18.616, 15 maj 2023","14,2","0,0","375 390 208","247 343 144","13 942","0","40","36"
