time,cpu,gc,size,used,classes,classes_shared,live,daemon
"18:40:07.349, 15 maj 2023","8,1","0,0","113 246 208","75 331 056","13 940","0","32","28"
"18:40:08.350, 15 maj 2023","8,1","0,0","113 246 208","54 402 464","13 940","0","32","28"
"18:40:09.351, 15 maj 2023","7,9","0,0","113 246 208","81 665 440","13 940","0","33","29"
"18:40:10.353, 15 maj 2023","8,2","0,0","113 246 208","62 803 512","13 940","0","33","29"
"18:40:11.353, 15 maj 2023","8,2","0,0","113 246 208","43 935 192","13 940","0","33","29"
"18:40:12.354, 15 maj 2023","8,0","0,0","113 246 208","71 198 168","13 940","0","33","29"
"18:40:13.355, 15 maj 2023","8,1","0,0","113 246 208","52 341 368","13 940","0","33","29"
"18:40:14.357, 15 maj 2023","7,8","0,0","113 246 208","77 507 192","13 940","0","32","28"
"18:40:15.358, 15 maj 2023","8,2","0,0","113 246 208","58 638 040","13 940","0","32","28"
"18:40:16.360, 15 maj 2023","8,3","0,0","113 246 208","85 901 016","13 940","0","32","28"
"18:40:17.360, 15 maj 2023","8,1","0,0","113 246 208","67 034 272","13 940","0","32","28"
"18:40:18.361, 15 maj 2023","8,1","0,0","113 246 208","48 198 336","13 940","0","32","28"
"18:40:19.361, 15 maj 2023","7,8","0,0","113 246 208","75 461 312","13 940","0","32","28"
"18:40:20.362, 15 maj 2023","8,2","0,0","113 246 208","56 577 584","13 940","0","32","28"
"18:40:21.362, 15 maj 2023","7,8","0,0","113 246 208","81 743 408","13 940","0","32","28"
"18:40:22.364, 15 maj 2023","8,2","0,0","113 246 208","62 885 128","13 940","0","32","28"
"18:40:23.366, 15 maj 2023","8,1","0,0","113 246 208","44 008 880","13 940","0","32","28"
"18:40:24.368, 15 maj 2023","7,9","0,0","113 246 208","71 271 856","13 940","0","32","28"
"18:40:25.368, 15 maj 2023","8,1","0,0","113 246 208","52 427 376","13 940","0","32","28"
"18:40:26.370, 15 maj 2023","8,1","0,0","113 246 208","79 690 352","13 940","0","33","29"
"18:40:27.372, 15 maj 2023","7,9","0,0","113 246 208","60 845 136","13 940","0","33","29"
"18:40:28.373, 15 maj 2023","7,9","0,0","113 246 208","86 010 960","13 940","0","33","29"
"18:40:29.374, 15 maj 2023","7,8","0,0","113 246 208","67 170 496","13 940","0","33","29"
"18:40:30.374, 15 maj 2023","7,8","0,0","113 246 208","48 283 296","13 940","0","33","29"
"18:40:31.374, 15 maj 2023","8,0","0,0","113 246 208","75 546 272","13 940","0","32","28"
"18:40:32.376, 15 maj 2023","7,9","0,0","113 246 208","56 659 456","13 940","0","32","28"
"18:40:33.376, 15 maj 2023","7,8","0,0","113 246 208","83 922 432","13 940","0","32","28"
"18:40:34.377, 15 maj 2023","8,0","0,0","113 246 208","65 069 448","13 940","0","32","28"
"18:40:35.377, 15 maj 2023","8,0","0,0","113 246 208","44 111 728","13 940","0","32","28"
"18:40:36.379, 15 maj 2023","8,1","0,0","113 246 208","71 374 704","13 940","0","32","28"
"18:40:37.379, 15 maj 2023","7,9","0,0","113 246 208","52 544 960","13 940","0","33","29"
"18:40:38.379, 15 maj 2023","7,8","0,0","113 246 208","79 807 936","13 940","0","33","29"
"18:40:39.381, 15 maj 2023","7,7","0,0","113 246 208","60 922 048","13 940","0","33","29"
"18:40:40.382, 15 maj 2023","7,9","0,0","113 246 208","88 185 024","13 940","0","33","29"
"18:40:41.382, 15 maj 2023","8,0","0,0","113 246 208","67 252 736","13 940","0","33","29"
"18:40:42.383, 15 maj 2023","8,1","0,0","113 246 208","48 408 712","13 940","0","32","28"
"18:40:43.385, 15 maj 2023","7,8","0,0","113 246 208","75 671 688","13 940","0","32","28"
"18:40:44.385, 15 maj 2023","8,0","0,0","113 246 208","56 809 440","13 940","0","32","28"
"18:40:45.387, 15 maj 2023","8,1","0,0","113 246 208","84 072 416","13 940","0","32","28"
"18:40:46.388, 15 maj 2023","8,1","0,0","113 246 208","65 196 704","13 940","0","32","28"
"18:40:47.388, 15 maj 2023","8,0","0,0","113 246 208","46 342 648","13 940","0","32","28"
"18:40:48.390, 15 maj 2023","7,9","0,0","113 246 208","71 508 472","13 940","0","32","28"
"18:40:49.391, 15 maj 2023","7,8","0,0","113 246 208","52 618 712","13 940","0","32","28"
"18:40:50.391, 15 maj 2023","7,9","0,0","113 246 208","79 881 688","13 940","0","32","28"
"18:40:51.392, 15 maj 2023","8,1","0,0","113 246 208","61 041 280","13 940","0","32","28"
"18:40:52.392, 15 maj 2023","8,0","0,0","113 246 208","88 304 256","13 940","0","32","28"
"18:40:53.393, 15 maj 2023","8,0","0,0","113 246 208","69 463 296","13 940","0","32","28"
"18:40:54.394, 15 maj 2023","7,9","0,0","113 246 208","48 511 544","13 940","0","32","28"
"18:40:55.396, 15 maj 2023","7,8","0,0","113 246 208","75 774 520","13 940","0","32","28"
"18:40:56.396, 15 maj 2023","8,1","0,0","113 246 208","56 902 744","13 940","0","33","29"
"18:40:57.396, 15 maj 2023","7,8","0,0","113 246 208","84 165 720","13 940","0","33","29"
"18:40:58.397, 15 maj 2023","7,9","0,0","113 246 208","65 288 496","13 940","0","33","29"
"18:40:59.399, 15 maj 2023","7,9","0,0","113 246 208","46 403 520","13 940","0","33","29"
"18:41:00.401, 15 maj 2023","7,8","0,0","113 246 208","73 666 496","13 940","0","33","29"
"18:41:01.402, 15 maj 2023","7,9","0,0","113 246 208","52 725 088","13 940","0","32","28"
"18:41:02.403, 15 maj 2023","7,8","0,0","113 246 208","79 988 064","13 940","0","32","28"
"18:41:03.403, 15 maj 2023","7,9","0,0","113 246 208","61 149 056","13 940","0","32","28"
"18:41:04.404, 15 maj 2023","7,8","0,0","113 246 208","88 412 032","13 940","0","33","29"
"18:41:05.404, 15 maj 2023","8,1","0,0","113 246 208","69 574 352","13 940","0","33","29"
"18:41:06.406, 15 maj 2023","8,1","0,0","113 246 208","50 659 544","13 940","0","33","29"
"18:41:07.406, 15 maj 2023","8,0","0,0","113 246 208","75 825 368","13 940","0","33","29"
"18:41:08.407, 15 maj 2023","7,9","0,0","113 246 208","57 023 680","13 940","0","33","29"
"18:41:09.407, 15 maj 2023","7,7","0,0","113 246 208","84 286 656","13 940","0","32","28"
"18:41:10.408, 15 maj 2023","7,9","0,0","113 246 208","65 389 968","13 940","0","32","28"
"18:41:11.410, 15 maj 2023","7,8","0,0","113 246 208","46 527 248","13 940","0","32","28"
"18:41:12.410, 15 maj 2023","8,0","0,0","113 246 208","73 790 224","13 940","0","33","29"
"18:41:13.410, 15 maj 2023","8,0","0,0","113 246 208","52 861 600","13 940","0","33","29"
"18:41:14.411, 15 maj 2023","7,7","0,0","113 246 208","80 124 576","13 940","0","33","29"
"18:41:15.412, 15 maj 2023","8,1","0,0","113 246 208","61 261 280","13 940","0","33","29"
"18:41:16.413, 15 maj 2023","8,0","0,0","113 246 208","88 524 256","13 940","0","33","29"
"18:41:17.413, 15 maj 2023","7,9","0,0","113 246 208","69 630 336","13 940","0","33","29"
"18:41:18.414, 15 maj 2023","7,8","0,0","113 246 208","50 791 976","13 940","0","33","29"
"18:41:19.415, 15 maj 2023","7,8","0,0","113 246 208","78 054 952","13 940","0","33","29"
"18:41:20.416, 15 maj 2023","7,8","0,0","113 246 208","57 093 056","13 940","0","33","29"
"18:41:21.417, 15 maj 2023","7,8","0,0","113 246 208","84 356 032","13 940","0","33","29"
"18:41:22.418, 15 maj 2023","7,9","0,0","113 246 208","65 517 040","13 940","0","32","28"
"18:41:23.419, 15 maj 2023","7,9","0,0","113 246 208","46 641 088","13 940","0","32","28"
"18:41:24.419, 15 maj 2023","7,7","0,0","113 246 208","73 904 064","13 940","0","32","28"
"18:41:25.420, 15 maj 2023","8,2","0,0","113 246 208","55 071 904","13 940","0","32","28"
"18:41:26.421, 15 maj 2023","8,1","0,0","113 246 208","80 237 728","13 940","0","32","28"
"18:41:27.422, 15 maj 2023","9,4","0,0","113 246 208","63 486 536","13 940","0","33","29"
"18:41:28.423, 15 maj 2023","8,2","0,0","113 246 208","46 714 624","13 940","0","33","29"
"18:41:29.425, 15 maj 2023","7,9","0,0","113 246 208","71 880 448","13 940","0","33","29"
"18:41:30.425, 15 maj 2023","7,9","0,0","113 246 208","53 068 768","13 940","0","33","29"
"18:41:31.426, 15 maj 2023","8,0","0,0","113 246 208","80 331 744","13 940","0","33","29"
"18:41:32.426, 15 maj 2023","7,9","0,0","113 246 208","61 512 608","13 940","0","32","28"
"18:41:33.427, 15 maj 2023","7,8","0,0","113 246 208","88 775 584","13 940","0","32","28"
"18:41:34.427, 15 maj 2023","8,0","0,0","113 246 208","67 824 064","13 940","0","32","28"
"18:41:35.429, 15 maj 2023","7,9","0,0","113 246 208","48 967 784","13 940","0","32","28"
"18:41:36.430, 15 maj 2023","8,0","0,0","113 246 208","76 230 760","13 940","0","32","28"
"18:41:37.430, 15 maj 2023","8,1","0,0","113 246 208","57 364 000","13 940","0","32","28"
"18:41:38.431, 15 maj 2023","8,0","0,0","113 246 208","84 626 976","13 940","0","33","29"
"18:41:39.431, 15 maj 2023","7,8","0,0","113 246 208","65 798 976","13 940","0","34","30"
"18:41:40.432, 15 maj 2023","8,0","0,0","113 246 208","46 971 800","13 940","0","34","30"
"18:41:41.432, 15 maj 2023","7,8","0,0","113 246 208","72 137 624","13 940","0","34","30"
"18:41:42.432, 15 maj 2023","8,1","0,0","113 246 208","53 277 344","13 940","0","34","30"
"18:41:43.433, 15 maj 2023","7,9","0,0","113 246 208","80 540 320","13 940","0","34","30"
"18:41:44.435, 15 maj 2023","7,8","0,0","113 246 208","61 660 880","13 940","0","34","30"
"18:41:45.436, 15 maj 2023","7,9","0,0","113 246 208","88 923 856","13 940","0","34","30"
"18:41:46.436, 15 maj 2023","8,1","0,0","113 246 208","70 054 224","13 940","0","34","30"
"18:41:47.436, 15 maj 2023","7,9","0,0","113 246 208","51 199 280","13 940","0","34","30"
"18:41:48.437, 15 maj 2023","7,8","0,0","113 246 208","76 365 104","13 940","0","33","29"
"18:41:49.438, 15 maj 2023","7,8","0,0","113 246 208","57 502 992","13 940","0","34","30"
"18:41:50.438, 15 maj 2023","7,8","0,0","113 246 208","84 765 968","13 940","0","34","30"
"18:41:51.438, 15 maj 2023","8,0","0,0","113 246 208","65 930 016","13 940","0","34","30"
"18:41:52.440, 15 maj 2023","7,9","0,0","113 246 208","47 091 344","13 940","0","34","30"
"18:41:53.441, 15 maj 2023","7,8","0,0","113 246 208","74 354 320","13 940","0","34","30"
"18:41:54.441, 15 maj 2023","8,2","0,0","113 246 208","53 407 728","13 940","0","34","30"
"18:41:55.442, 15 maj 2023","7,8","0,0","113 246 208","80 670 704","13 940","0","34","30"
"18:41:56.442, 15 maj 2023","8,1","0,0","113 246 208","61 807 344","13 940","0","34","30"
"18:41:57.443, 15 maj 2023","7,9","0,0","113 246 208","89 070 320","13 940","0","34","30"
"18:41:58.444, 15 maj 2023","7,8","0,0","113 246 208","70 187 072","13 940","0","34","30"
"18:41:59.444, 15 maj 2023","7,8","0,0","113 246 208","51 327 792","13 940","0","34","30"
"18:42:00.447, 15 maj 2023","7,9","0,0","113 246 208","76 493 616","13 940","0","34","30"
"18:42:01.446, 15 maj 2023","8,2","0,0","113 246 208","57 642 040","13 940","0","34","30"
"18:42:02.446, 15 maj 2023","7,8","0,0","113 246 208","84 905 016","13 940","0","34","30"
"18:42:03.447, 15 maj 2023","8,1","0,0","113 246 208","66 017 920","13 940","0","34","30"
"18:42:04.447, 15 maj 2023","7,8","0,0","113 246 208","47 191 640","13 940","0","34","30"
"18:42:05.449, 15 maj 2023","8,1","0,0","113 246 208","74 454 616","13 940","0","34","30"
"18:42:06.450, 15 maj 2023","8,1","0,0","113 246 208","55 607 720","13 940","0","33","29"
"18:42:07.450, 15 maj 2023","7,8","0,0","113 246 208","82 870 696","13 940","0","33","29"
"18:42:08.451, 15 maj 2023","8,1","0,0","113 246 208","61 892 128","13 940","0","34","30"
"18:42:09.453, 15 maj 2023","7,6","0,0","113 246 208","89 155 104","13 940","0","34","30"
"18:42:10.454, 15 maj 2023","8,1","0,0","113 246 208","70 321 328","13 940","0","34","30"
"18:42:11.454, 15 maj 2023","7,9","0,0","113 246 208","51 437 440","13 940","0","34","30"
"18:42:12.456, 15 maj 2023","7,9","0,0","113 246 208","78 700 416","13 940","0","34","30"
"18:42:13.456, 15 maj 2023","8,0","0,0","113 246 208","59 825 440","13 940","0","33","29"
"18:42:14.457, 15 maj 2023","7,8","0,0","113 246 208","84 991 264","13 940","0","33","29"
"18:42:15.458, 15 maj 2023","7,9","0,0","113 246 208","66 166 768","13 940","0","33","29"
"18:42:16.459, 15 maj 2023","8,1","0,0","113 246 208","47 300 704","13 940","0","33","29"
"18:42:17.459, 15 maj 2023","8,0","0,0","113 246 208","74 563 680","13 940","0","33","29"
"18:42:18.460, 15 maj 2023","7,8","0,0","113 246 208","55 696 432","13 940","0","33","29"
"18:42:19.460, 15 maj 2023","7,8","0,0","113 246 208","82 959 408","13 940","0","33","29"
"18:42:20.461, 15 maj 2023","7,8","0,0","113 246 208","64 121 688","13 940","0","33","29"
"18:42:21.462, 15 maj 2023","8,1","0,0","113 246 208","89 287 512","13 940","0","33","29"
"18:42:22.462, 15 maj 2023","8,0","0,0","113 246 208","70 424 736","13 940","0","33","29"
"18:42:23.462, 15 maj 2023","7,8","0,0","113 246 208","51 585 768","13 940","0","33","29"
"18:42:24.462, 15 maj 2023","7,8","0,0","113 246 208","78 848 744","13 940","0","33","29"
"18:42:25.463, 15 maj 2023","8,1","0,0","113 246 208","60 008 000","13 940","0","33","29"
"18:42:26.464, 15 maj 2023","7,8","0,0","113 246 208","87 270 976","13 940","0","33","29"
"18:42:27.464, 15 maj 2023","8,1","0,0","113 246 208","68 385 328","13 940","0","33","29"
"18:42:28.465, 15 maj 2023","7,9","0,0","113 246 208","49 525 824","13 940","0","33","29"
"18:42:29.466, 15 maj 2023","7,8","0,0","113 246 208","74 691 648","13 940","0","33","29"
"18:42:30.466, 15 maj 2023","7,9","0,0","113 246 208","55 859 440","13 940","0","33","29"
"18:42:31.468, 15 maj 2023","7,9","0,0","113 246 208","83 122 416","13 940","0","33","29"
"18:42:32.469, 15 maj 2023","7,8","0,0","113 246 208","64 240 400","13 940","0","33","29"
"18:42:33.469, 15 maj 2023","8,1","0,0","113 246 208","45 394 456","13 940","0","33","29"
"18:42:34.470, 15 maj 2023","7,9","0,0","113 246 208","72 657 432","13 940","0","33","29"
"18:42:35.471, 15 maj 2023","8,1","0,0","113 246 208","53 791 136","13 940","0","33","29"
"18:42:36.471, 15 maj 2023","7,9","0,0","113 246 208","78 956 960","13 940","0","33","29"
"18:42:37.471, 15 maj 2023","8,0","0,0","113 246 208","60 158 368","13 940","0","33","29"
"18:42:38.472, 15 maj 2023","7,8","0,0","113 246 208","87 421 344","13 940","0","33","29"
"18:42:39.473, 15 maj 2023","7,8","0,0","113 246 208","68 531 920","13 940","0","33","29"
"18:42:40.473, 15 maj 2023","7,8","0,0","113 246 208","49 662 112","13 940","0","33","29"
"18:42:41.474, 15 maj 2023","8,0","0,0","113 246 208","76 925 088","13 940","0","34","30"
"18:42:42.475, 15 maj 2023","8,2","0,0","113 246 208","55 992 016","13 940","0","34","30"
"18:42:43.475, 15 maj 2023","7,8","0,0","113 246 208","83 254 992","13 940","0","34","30"
"18:42:44.476, 15 maj 2023","8,0","0,0","113 246 208","64 391 624","13 940","0","34","30"
"18:42:45.476, 15 maj 2023","8,2","0,0","113 246 208","45 514 848","13 940","0","34","30"
"18:42:46.476, 15 maj 2023","7,8","0,0","113 246 208","72 777 824","13 940","0","34","30"
"18:42:47.477, 15 maj 2023","8,1","0,0","113 246 208","53 890 256","13 940","0","34","30"
"18:42:48.477, 15 maj 2023","7,9","0,0","113 246 208","81 153 232","13 940","0","34","30"
"18:42:49.478, 15 maj 2023","7,8","0,0","113 246 208","62 316 720","13 940","0","34","30"
"18:42:50.478, 15 maj 2023","7,9","0,0","113 246 208","87 482 544","13 940","0","34","30"
"18:42:51.479, 15 maj 2023","7,8","0,0","113 246 208","68 623 272","13 940","0","34","30"
"18:42:52.480, 15 maj 2023","8,1","0,0","113 246 208","49 757 128","13 940","0","34","30"
"18:42:53.481, 15 maj 2023","7,9","0,0","113 246 208","77 020 104","13 940","0","34","30"
"18:42:54.481, 15 maj 2023","7,8","0,0","113 246 208","58 187 760","13 940","0","34","30"
"18:42:55.482, 15 maj 2023","8,2","0,0","113 246 208","83 353 584","13 940","0","34","30"
"18:42:56.482, 15 maj 2023","8,1","0,0","113 246 208","64 510 832","13 940","0","34","30"
"18:42:57.483, 15 maj 2023","8,0","0,0","113 246 208","45 650 528","13 940","0","34","30"
"18:42:58.483, 15 maj 2023","7,9","0,0","113 246 208","72 913 504","13 940","0","34","30"
"18:42:59.484, 15 maj 2023","8,1","0,0","113 246 208","54 050 288","13 940","0","34","30"
"18:43:00.485, 15 maj 2023","7,9","0,0","113 246 208","81 313 264","13 940","0","34","30"
"18:43:01.486, 15 maj 2023","7,9","0,0","113 246 208","62 462 624","13 940","0","34","30"
"18:43:02.486, 15 maj 2023","8,0","0,0","113 246 208","87 628 448","13 940","0","34","30"
"18:43:03.487, 15 maj 2023","7,9","0,0","113 246 208","68 792 880","13 940","0","34","30"
"18:43:04.488, 15 maj 2023","8,1","0,0","113 246 208","49 901 544","13 940","0","34","30"
"18:43:05.488, 15 maj 2023","7,9","0,0","113 246 208","77 164 520","13 940","0","34","30"
"18:43:06.489, 15 maj 2023","8,0","0,0","113 246 208","58 313 992","13 940","0","34","30"
"18:43:07.490, 15 maj 2023","8,1","0,0","113 246 208","83 479 816","13 940","0","33","29"
"18:43:08.490, 15 maj 2023","7,7","0,0","113 246 208","64 593 552","13 940","0","33","29"
"18:43:09.491, 15 maj 2023","8,1","0,0","113 246 208","45 777 760","13 940","0","33","29"
"18:43:10.492, 15 maj 2023","7,8","0,0","113 246 208","73 040 736","13 940","0","33","29"
"18:43:11.493, 15 maj 2023","7,9","0,0","113 246 208","54 195 216","13 940","0","33","29"
"18:43:12.493, 15 maj 2023","8,0","0,0","113 246 208","81 458 192","13 940","0","33","29"
"18:43:13.494, 15 maj 2023","9,3","0,0","113 246 208","64 676 768","13 940","0","33","29"
"18:43:14.494, 15 maj 2023","8,0","0,0","113 246 208","43 157 928","13 940","0","33","29"
"18:43:15.495, 15 maj 2023","8,1","0,0","113 246 208","70 420 904","13 940","0","33","29"
"18:43:16.496, 15 maj 2023","8,1","0,0","113 246 208","49 494 952","13 940","0","33","29"
"18:43:17.497, 15 maj 2023","7,8","0,0","113 246 208","74 660 776","13 940","0","33","29"
"18:43:18.498, 15 maj 2023","8,0","0,0","113 246 208","53 691 704","13 940","0","33","29"
"18:43:19.499, 15 maj 2023","7,8","0,0","113 246 208","80 954 680","13 940","0","33","29"
"18:43:20.499, 15 maj 2023","8,1","0,0","113 246 208","59 989 976","13 940","0","33","29"
"18:43:21.499, 15 maj 2023","7,8","0,0","113 246 208","85 155 800","13 940","0","33","29"
"18:43:22.500, 15 maj 2023","8,1","0,0","113 246 208","64 236 200","13 940","0","33","29"
"18:43:23.501, 15 maj 2023","7,9","0,0","113 246 208","43 273 864","13 940","0","34","30"
"18:43:24.501, 15 maj 2023","7,8","0,0","113 246 208","70 536 840","13 940","0","34","30"
"18:43:25.502, 15 maj 2023","8,2","0,0","113 246 208","49 543 208","13 940","0","34","30"
"18:43:26.502, 15 maj 2023","7,8","0,0","113 246 208","76 806 176","13 940","0","34","30"
"18:43:27.502, 15 maj 2023","8,1","0,0","113 246 208","55 854 768","13 940","0","34","30"
"18:43:28.503, 15 maj 2023","7,8","0,0","113 246 208","81 020 592","13 940","0","34","30"
"18:43:29.503, 15 maj 2023","7,8","0,0","113 246 208","60 060 840","13 940","0","34","30"
"18:43:30.504, 15 maj 2023","7,8","0,0","113 246 208","87 323 816","13 940","0","34","30"
"18:43:31.505, 15 maj 2023","7,9","0,0","113 246 208","66 415 752","13 940","0","34","30"
"18:43:32.505, 15 maj 2023","7,9","0,0","113 246 208","45 429 768","13 940","0","34","30"
"18:43:33.505, 15 maj 2023","8,0","0,0","113 246 208","72 692 744","13 940","0","34","30"
"18:43:34.506, 15 maj 2023","8,7","0,0","113 246 208","51 720 632","13 940","0","33","29"
"18:43:35.507, 15 maj 2023","7,9","0,0","113 246 208","76 886 456","13 940","0","33","29"
"18:43:36.507, 15 maj 2023","8,2","0,0","113 246 208","55 953 880","13 940","0","34","30"
"18:43:37.508, 15 maj 2023","8,0","0,0","113 246 208","83 216 856","13 940","0","34","30"
"18:43:38.509, 15 maj 2023","7,9","0,0","113 246 208","62 233 104","13 940","0","34","30"
"18:43:39.509, 15 maj 2023","7,8","0,0","113 246 208","89 496 080","13 940","0","34","30"
"18:43:40.510, 15 maj 2023","8,1","0,0","113 246 208","68 524 976","13 940","0","34","30"
"18:43:41.511, 15 maj 2023","7,9","0,0","113 246 208","47 609 584","13 940","0","34","30"
"18:43:42.511, 15 maj 2023","7,9","0,0","113 246 208","74 872 560","13 940","0","34","30"
"18:43:43.513, 15 maj 2023","7,9","0,0","113 246 208","51 807 232","13 940","0","34","30"
"18:43:44.514, 15 maj 2023","8,0","0,0","113 246 208","79 070 208","13 940","0","34","30"
"18:43:45.515, 15 maj 2023","8,1","0,0","113 246 208","58 122 792","13 940","0","34","30"
"18:43:46.515, 15 maj 2023","7,8","0,0","113 246 208","85 385 768","13 940","0","33","29"
"18:43:47.516, 15 maj 2023","8,1","0,0","113 246 208","64 411 976","13 940","0","33","29"
"18:43:48.516, 15 maj 2023","7,7","0,0","113 246 208","89 577 800","13 940","0","33","29"
"18:43:49.516, 15 maj 2023","8,0","0,0","113 246 208","68 645 240","13 940","0","33","29"
"18:43:50.517, 15 maj 2023","7,8","0,0","113 246 208","47 687 200","13 940","0","33","29"
"18:43:51.518, 15 maj 2023","8,1","0,0","113 246 208","74 950 176","13 940","0","33","29"
"18:43:52.518, 15 maj 2023","7,8","0,0","113 246 208","54 003 224","13 940","0","33","29"
"18:43:53.518, 15 maj 2023","7,8","0,0","113 246 208","81 266 200","13 940","0","33","29"
"18:43:54.519, 15 maj 2023","8,1","0,0","113 246 208","60 315 400","13 940","0","33","29"
"18:43:55.520, 15 maj 2023","7,8","0,0","113 246 208","85 481 224","13 940","0","33","29"
"18:43:56.520, 15 maj 2023","8,1","0,0","113 246 208","64 506 104","13 940","0","33","29"
"18:43:57.520, 15 maj 2023","8,1","0,0","113 246 208","43 564 232","13 940","0","33","29"
"18:43:58.521, 15 maj 2023","7,8","0,0","113 246 208","70 827 208","13 940","0","33","29"
"18:43:59.522, 15 maj 2023","7,9","0,0","113 246 208","49 828 840","13 940","0","33","29"
"18:44:00.523, 15 maj 2023","7,8","0,0","113 246 208","77 091 816","13 940","0","33","29"
"18:44:01.523, 15 maj 2023","8,0","0,0","113 246 208","56 163 816","13 940","0","33","29"
"18:44:02.523, 15 maj 2023","7,9","0,0","113 246 208","81 329 640","13 940","0","33","29"
"18:44:03.523, 15 maj 2023","8,0","0,0","113 246 208","60 380 976","13 940","0","33","29"
"18:44:04.524, 15 maj 2023","7,9","0,0","113 246 208","87 643 952","13 940","0","33","29"
"18:44:05.525, 15 maj 2023","7,9","0,0","113 246 208","66 636 800","13 940","0","33","29"
"18:44:06.526, 15 maj 2023","8,2","0,0","113 246 208","45 688 864","13 940","0","33","29"
"18:44:07.527, 15 maj 2023","7,8","0,0","113 246 208","72 951 840","13 940","0","33","29"
"18:44:08.527, 15 maj 2023","7,8","0,0","113 246 208","52 033 960","13 940","0","33","29"
"18:44:09.528, 15 maj 2023","8,0","0,0","113 246 208","77 199 784","13 940","0","33","29"
"18:44:10.528, 15 maj 2023","7,8","0,0","113 246 208","56 215 256","13 940","0","33","29"
"18:44:11.528, 15 maj 2023","8,0","0,0","113 246 208","83 478 232","13 940","0","33","29"
"18:44:12.529, 15 maj 2023","7,9","0,0","113 246 208","62 546 184","13 940","0","33","29"
"18:44:13.530, 15 maj 2023","7,9","0,0","113 246 208","89 809 160","13 940","0","34","30"
"18:44:14.531, 15 maj 2023","7,9","0,0","113 246 208","68 818 568","13 940","0","34","30"
"18:44:15.531, 15 maj 2023","8,2","0,0","113 246 208","47 861 632","13 940","0","34","30"
"18:44:16.532, 15 maj 2023","7,9","0,0","113 246 208","73 027 456","13 940","0","34","30"
"18:44:17.533, 15 maj 2023","8,1","0,0","113 246 208","52 104 024","13 940","0","34","30"
"18:44:18.533, 15 maj 2023","7,7","0,0","113 246 208","79 367 000","13 940","0","34","30"
"18:44:19.534, 15 maj 2023","8,1","0,0","113 246 208","58 410 504","13 940","0","34","30"
"18:44:20.534, 15 maj 2023","7,8","0,0","113 246 208","85 673 480","13 940","0","33","29"
"18:44:21.534, 15 maj 2023","8,1","0,0","113 246 208","64 728 616","13 940","0","33","29"
"18:44:22.535, 15 maj 2023","7,8","0,0","113 246 208","89 894 440","13 940","0","34","30"
"18:44:23.535, 15 maj 2023","8,0","0,0","113 246 208","68 888 712","13 940","0","34","30"
"18:44:24.536, 15 maj 2023","7,9","0,0","113 246 208","47 961 384","13 940","0","34","30"
"18:44:25.537, 15 maj 2023","8,1","0,0","113 246 208","75 224 360","13 940","0","34","30"
"18:44:26.537, 15 maj 2023","7,9","0,0","113 246 208","54 265 984","13 940","0","34","30"
"18:44:27.537, 15 maj 2023","7,8","0,0","113 246 208","81 528 960","13 940","0","34","30"
"18:44:28.538, 15 maj 2023","8,1","0,0","113 246 208","60 595 224","13 940","0","34","30"
"18:44:29.538, 15 maj 2023","7,8","0,0","113 246 208","87 858 200","13 940","0","34","30"
"18:44:30.539, 15 maj 2023","7,8","0,0","113 246 208","64 778 712","13 940","0","34","30"
"18:44:31.540, 15 maj 2023","7,9","0,0","113 246 208","43 820 680","13 940","0","34","30"
"18:44:32.540, 15 maj 2023","8,1","0,0","113 246 208","71 083 656","13 940","0","33","29"
"18:44:33.541, 15 maj 2023","7,8","0,0","113 246 208","50 131 624","13 940","0","34","30"
"18:44:34.542, 15 maj 2023","7,9","0,0","113 246 208","77 394 600","13 940","0","34","30"
"18:44:35.542, 15 maj 2023","8,1","0,0","113 246 208","56 421 784","13 940","0","34","30"
"18:44:36.543, 15 maj 2023","7,9","0,0","113 246 208","83 684 760","13 940","0","34","30"
"18:44:37.544, 15 maj 2023","7,9","0,0","113 246 208","62 756 648","13 940","0","34","30"
"18:44:38.545, 15 maj 2023","7,9","0,0","113 246 208","87 922 472","13 940","0","34","30"
"18:44:39.545, 15 maj 2023","7,8","0,0","113 246 208","66 953 512","13 940","0","34","30"
"18:44:40.546, 15 maj 2023","7,9","0,0","113 246 208","45 986 984","13 940","0","34","30"
"18:44:41.547, 15 maj 2023","7,9","0,0","113 246 208","73 249 960","13 940","0","34","30"
"18:44:42.547, 15 maj 2023","8,0","0,0","113 246 208","52 295 400","13 940","0","34","30"
"18:44:43.548, 15 maj 2023","7,8","0,0","113 246 208","79 558 376","13 940","0","34","30"
"18:44:44.549, 15 maj 2023","8,1","0,0","113 246 208","58 613 608","13 940","0","34","30"
"18:44:45.549, 15 maj 2023","8,0","0,0","113 246 208","83 779 432","13 940","0","34","30"
"18:44:46.550, 15 maj 2023","8,1","0,0","113 246 208","62 823 952","13 940","0","34","30"
"18:44:47.551, 15 maj 2023","7,8","0,0","113 246 208","90 086 928","13 940","0","33","29"
"18:44:48.552, 15 maj 2023","7,8","0,0","113 246 208","69 118 944","13 940","0","33","29"
"18:44:49.552, 15 maj 2023","7,8","0,0","113 246 208","48 149 000","13 940","0","33","29"
"18:44:50.552, 15 maj 2023","7,8","0,0","113 246 208","73 314 824","13 940","0","33","29"
"18:44:51.553, 15 maj 2023","7,9","0,0","113 246 208","52 371 440","13 940","0","33","29"
