time,cpu,gc,size,used,classes,classes_shared,live,daemon
"10:38:23.554, 16 maj 2023","8,4","0,0","566 231 040","316 434 336","9 757","0","75","65"
"10:38:24.556, 16 maj 2023","8,7","0,0","566 231 040","345 794 464","9 757","0","75","65"
"10:38:25.556, 16 maj 2023","8,6","0,0","566 231 040","373 057 440","9 757","0","75","65"
"10:38:26.558, 16 maj 2023","9,0","0,0","566 231 040","402 417 568","9 757","0","75","65"
"10:38:27.558, 16 maj 2023","8,7","0,0","566 231 040","431 777 696","9 757","0","75","65"
"10:38:28.560, 16 maj 2023","8,6","0,0","566 231 040","459 040 672","9 757","0","75","65"
"10:38:29.561, 16 maj 2023","8,7","0,0","566 231 040","488 400 800","9 757","0","75","65"
"10:38:30.561, 16 maj 2023","8,6","0,0","566 231 040","280 838 384","9 757","0","75","65"
"10:38:31.563, 16 maj 2023","8,9","0,0","566 231 040","310 198 512","9 757","0","75","65"
"10:38:32.564, 16 maj 2023","8,8","0,0","566 231 040","339 558 640","9 757","0","75","65"
"10:38:33.564, 16 maj 2023","8,6","0,0","566 231 040","366 821 616","9 757","0","75","65"
"10:38:34.565, 16 maj 2023","8,7","0,0","566 231 040","396 181 744","9 757","0","75","65"
"10:38:35.565, 16 maj 2023","8,6","0,0","566 231 040","423 444 720","9 757","0","75","65"
"10:38:36.565, 16 maj 2023","9,0","0,0","566 231 040","452 804 848","9 757","0","75","65"
"10:38:37.566, 16 maj 2023","8,8","0,0","566 231 040","486 359 280","9 757","0","40","30"
"10:38:38.566, 16 maj 2023","8,8","0,0","566 231 040","276 486 256","9 757","0","40","30"
"10:38:39.568, 16 maj 2023","8,5","0,0","566 231 040","305 846 384","9 757","0","40","30"
"10:38:40.569, 16 maj 2023","8,8","0,0","566 231 040","343 595 120","9 757","0","71","61"
"10:38:41.569, 16 maj 2023","9,0","0,0","566 231 040","370 858 096","9 757","0","71","61"
"10:38:42.569, 16 maj 2023","8,7","0,0","566 231 040","400 218 224","9 757","0","71","61"
"10:38:43.570, 16 maj 2023","8,7","0,0","566 231 040","429 578 352","9 757","0","71","61"
"10:38:44.571, 16 maj 2023","8,4","0,0","566 231 040","456 841 328","9 757","0","71","61"
"10:38:45.572, 16 maj 2023","8,7","0,0","566 231 040","486 201 456","9 757","0","71","61"
"10:38:46.573, 16 maj 2023","9,2","0,0","566 231 040","275 936 432","9 757","0","71","61"
"10:38:47.574, 16 maj 2023","9,7","0,0","566 231 040","305 296 560","9 757","0","71","61"
"10:38:48.574, 16 maj 2023","8,6","0,0","566 231 040","334 656 688","9 757","0","71","61"
"10:38:49.575, 16 maj 2023","8,6","0,0","566 231 040","364 016 816","9 757","0","71","61"
"10:38:50.575, 16 maj 2023","8,6","0,0","566 231 040","391 279 792","9 757","0","71","61"
"10:38:51.576, 16 maj 2023","8,8","0,0","566 231 040","420 639 920","9 757","0","71","61"
"10:38:52.576, 16 maj 2023","8,8","0,0","566 231 040","450 000 048","9 757","0","71","61"
"10:38:53.576, 16 maj 2023","8,6","0,0","566 231 040","477 263 024","9 757","0","71","61"
"10:38:54.577, 16 maj 2023","8,9","0,0","566 231 040","272 056 488","9 757","0","71","61"
"10:38:55.577, 16 maj 2023","8,7","0,0","566 231 040","299 319 464","9 757","0","71","61"
"10:38:56.578, 16 maj 2023","8,8","0,0","566 231 040","328 679 592","9 757","0","71","61"
"10:38:57.580, 16 maj 2023","8,9","0,0","566 231 040","355 942 568","9 757","0","71","61"
"10:38:58.580, 16 maj 2023","8,5","0,0","566 231 040","385 302 696","9 757","0","71","61"
"10:38:59.580, 16 maj 2023","8,7","0,0","566 231 040","414 662 824","9 757","0","71","61"
"10:39:00.581, 16 maj 2023","8,6","0,0","566 231 040","441 925 800","9 757","0","71","61"
"10:39:01.582, 16 maj 2023","8,8","0,0","566 231 040","471 285 928","9 757","0","71","61"
"10:39:02.584, 16 maj 2023","9,1","0,0","566 231 040","263 674 752","9 757","0","71","61"
"10:39:03.584, 16 maj 2023","8,6","0,0","566 231 040","290 937 728","9 757","0","71","61"
"10:39:04.585, 16 maj 2023","8,6","0,0","566 231 040","320 297 856","9 757","0","71","61"
"10:39:05.586, 16 maj 2023","8,6","0,0","566 231 040","347 560 832","9 757","0","71","61"
"10:39:06.586, 16 maj 2023","8,8","0,0","566 231 040","376 920 960","9 757","0","71","61"
"10:39:07.586, 16 maj 2023","8,8","0,0","566 231 040","406 281 088","9 757","0","71","61"
"10:39:08.587, 16 maj 2023","8,6","0,0","566 231 040","433 544 064","9 757","0","71","61"
"10:39:09.587, 16 maj 2023","8,5","0,0","566 231 040","462 904 192","9 757","0","71","61"
"10:39:10.588, 16 maj 2023","8,7","0,0","566 231 040","494 361 472","9 757","0","51","41"
"10:39:11.589, 16 maj 2023","8,8","0,0","566 231 040","286 756 880","9 757","0","51","41"
"10:39:12.589, 16 maj 2023","8,9","0,0","566 231 040","314 019 856","9 757","0","51","41"
"10:39:13.590, 16 maj 2023","8,5","0,0","566 231 040","343 379 984","9 757","0","51","41"
"10:39:14.590, 16 maj 2023","7,9","0,0","566 231 040","381 128 720","9 757","0","127","117"
"10:39:15.591, 16 maj 2023","6,3","0,0","566 231 040","406 294 544","9 757","0","127","117"
"10:39:16.592, 16 maj 2023","12,3","0,0","566 231 040","448 237 584","9 757","0","127","117"
"10:39:17.593, 16 maj 2023","8,8","0,0","566 231 040","477 597 712","9 757","0","127","117"
"10:39:18.594, 16 maj 2023","8,8","0,0","566 231 040","276 103 232","9 757","0","127","117"
"10:39:19.595, 16 maj 2023","8,7","0,0","566 231 040","305 463 360","9 757","0","127","117"
"10:39:20.595, 16 maj 2023","8,6","0,0","566 231 040","334 823 488","9 757","0","127","117"
"10:39:21.595, 16 maj 2023","8,8","0,0","566 231 040","364 183 616","9 757","0","127","117"
"10:39:22.596, 16 maj 2023","8,6","0,0","566 231 040","391 446 592","9 757","0","127","117"
"10:39:23.596, 16 maj 2023","8,6","0,0","566 231 040","420 806 720","9 757","0","127","117"
"10:39:24.597, 16 maj 2023","8,5","0,0","566 231 040","450 166 848","9 757","0","127","117"
"10:39:25.598, 16 maj 2023","8,7","0,0","566 231 040","479 526 976","9 757","0","127","117"
"10:39:26.598, 16 maj 2023","9,1","0,0","566 231 040","289 311 544","9 757","0","127","117"
"10:39:27.600, 16 maj 2023","8,8","0,0","566 231 040","318 671 672","9 757","0","127","117"
"10:39:28.601, 16 maj 2023","8,5","0,0","566 231 040","348 031 800","9 757","0","127","117"
"10:39:29.601, 16 maj 2023","8,7","0,0","566 231 040","375 294 776","9 757","0","127","117"
"10:39:30.601, 16 maj 2023","8,3","0,0","566 231 040","404 654 904","9 757","0","127","117"
"10:39:31.602, 16 maj 2023","8,8","0,0","566 231 040","434 015 032","9 757","0","127","117"
"10:39:32.602, 16 maj 2023","9,0","0,0","566 231 040","463 375 160","9 757","0","127","117"
"10:39:33.602, 16 maj 2023","8,8","0,0","566 231 040","270 643 816","9 757","0","127","117"
"10:39:34.603, 16 maj 2023","8,6","0,0","566 231 040","300 003 944","9 757","0","127","117"
"10:39:35.603, 16 maj 2023","8,6","0,0","566 231 040","329 364 072","9 757","0","127","117"
"10:39:36.604, 16 maj 2023","8,7","0,0","566 231 040","358 724 200","9 757","0","127","117"
"10:39:37.604, 16 maj 2023","8,8","0,0","566 231 040","385 987 176","9 757","0","127","117"
"10:39:38.606, 16 maj 2023","8,6","0,0","566 231 040","415 347 304","9 757","0","127","117"
"10:39:39.606, 16 maj 2023","8,7","0,0","566 231 040","444 707 432","9 757","0","127","117"
"10:39:40.607, 16 maj 2023","8,6","0,0","566 231 040","474 067 560","9 757","0","127","117"
"10:39:41.607, 16 maj 2023","9,1","0,0","566 231 040","280 824 176","9 757","0","127","117"
"10:39:42.608, 16 maj 2023","8,8","0,0","566 231 040","310 184 304","9 757","0","127","117"
"10:39:43.609, 16 maj 2023","8,7","0,0","566 231 040","339 544 432","9 757","0","127","117"
"10:39:44.611, 16 maj 2023","8,4","0,0","566 231 040","368 904 560","9 757","0","127","117"
"10:39:45.611, 16 maj 2023","8,7","0,0","566 231 040","396 167 536","9 757","0","127","117"
"10:39:46.613, 16 maj 2023","8,8","0,0","566 231 040","425 527 664","9 757","0","127","117"
"10:39:47.614, 16 maj 2023","9,0","0,0","566 231 040","461 179 248","9 757","0","39","29"
"10:39:48.616, 16 maj 2023","8,9","0,0","566 231 040","269 621 856","9 757","0","39","29"
"10:39:49.617, 16 maj 2023","8,6","0,0","566 231 040","296 884 832","9 757","0","39","29"
"10:39:50.618, 16 maj 2023","8,6","0,0","566 231 040","326 244 960","9 757","0","39","29"
"10:39:51.618, 16 maj 2023","8,7","0,0","566 231 040","353 507 936","9 757","0","39","29"
"10:39:52.618, 16 maj 2023","8,7","0,0","566 231 040","382 868 064","9 757","0","39","29"
"10:39:53.619, 16 maj 2023","8,6","0,0","566 231 040","410 131 040","9 757","0","39","29"
"10:39:54.619, 16 maj 2023","8,7","0,0","566 231 040","449 976 928","9 757","0","79","69"
"10:39:55.619, 16 maj 2023","8,7","0,0","566 231 040","479 337 056","9 757","0","79","69"
"10:39:56.619, 16 maj 2023","8,9","0,0","566 231 040","280 459 784","9 757","0","79","69"
"10:39:57.620, 16 maj 2023","9,1","0,0","566 231 040","309 819 912","9 757","0","79","69"
"10:39:58.622, 16 maj 2023","8,4","0,0","566 231 040","337 082 888","9 757","0","79","69"
"10:39:59.622, 16 maj 2023","8,7","0,0","566 231 040","366 443 016","9 757","0","79","69"
"10:40:00.623, 16 maj 2023","8,7","0,0","566 231 040","395 803 144","9 757","0","79","69"
"10:40:01.623, 16 maj 2023","8,8","0,0","566 231 040","423 066 120","9 757","0","79","69"
"10:40:02.624, 16 maj 2023","8,8","0,0","566 231 040","452 426 248","9 757","0","79","69"
"10:40:03.625, 16 maj 2023","8,6","0,0","566 231 040","481 786 376","9 757","0","79","69"
"10:40:04.626, 16 maj 2023","9,1","0,0","566 231 040","277 534 488","9 757","0","79","69"
"10:40:05.628, 16 maj 2023","8,6","0,0","566 231 040","306 894 616","9 757","0","79","69"
"10:40:06.628, 16 maj 2023","8,9","0,0","566 231 040","334 157 592","9 757","0","79","69"
"10:40:07.630, 16 maj 2023","8,7","0,0","566 231 040","363 517 720","9 757","0","79","69"
"10:40:08.630, 16 maj 2023","8,5","0,0","566 231 040","392 877 848","9 757","0","79","69"
"10:40:09.631, 16 maj 2023","8,7","0,0","566 231 040","420 140 824","9 757","0","79","69"
"10:40:10.631, 16 maj 2023","8,4","0,0","566 231 040","449 500 952","9 757","0","79","69"
"10:40:11.631, 16 maj 2023","8,8","0,0","566 231 040","476 763 928","9 757","0","79","69"
"10:40:12.633, 16 maj 2023","9,2","0,0","566 231 040","273 122 288","9 757","0","79","69"
"10:40:13.635, 16 maj 2023","8,6","0,0","566 231 040","300 385 264","9 757","0","79","69"
"10:40:14.636, 16 maj 2023","8,6","0,0","566 231 040","329 745 392","9 757","0","79","69"
"10:40:15.637, 16 maj 2023","8,6","0,0","566 231 040","359 105 520","9 757","0","79","69"
"10:40:16.637, 16 maj 2023","8,8","0,0","566 231 040","386 368 496","9 757","0","79","69"
"10:40:17.637, 16 maj 2023","8,8","0,0","566 231 040","415 728 624","9 757","0","79","69"
"10:40:18.637, 16 maj 2023","8,5","0,0","566 231 040","445 088 752","9 757","0","79","69"
"10:40:19.638, 16 maj 2023","8,6","0,0","566 231 040","472 351 728","9 757","0","79","69"
"10:40:20.638, 16 maj 2023","9,0","0,0","566 231 040","264 746 480","9 757","0","79","69"
"10:40:21.639, 16 maj 2023","8,8","0,0","566 231 040","294 106 608","9 757","0","79","69"
"10:40:22.641, 16 maj 2023","8,8","0,0","566 231 040","321 369 584","9 757","0","79","69"
"10:40:23.642, 16 maj 2023","8,4","0,0","566 231 040","350 729 712","9 757","0","79","69"
"10:40:24.643, 16 maj 2023","8,7","0,0","566 231 040","384 284 144","9 757","0","42","32"
"10:40:25.645, 16 maj 2023","8,4","0,0","566 231 040","413 644 272","9 757","0","37","27"
"10:40:26.647, 16 maj 2023","8,8","0,0","566 231 040","440 907 248","9 757","0","37","27"
"10:40:27.647, 16 maj 2023","8,8","0,0","566 231 040","470 267 376","9 757","0","37","27"
"10:40:28.648, 16 maj 2023","8,9","0,0","566 231 040","274 712 752","9 757","0","76","66"
"10:40:29.648, 16 maj 2023","8,6","0,0","566 231 040","301 975 728","9 757","0","76","66"
"10:40:30.650, 16 maj 2023","8,6","0,0","566 231 040","331 335 856","9 757","0","76","66"
"10:40:31.651, 16 maj 2023","8,8","0,0","566 231 040","360 695 984","9 757","0","76","66"
"10:40:32.651, 16 maj 2023","8,8","0,0","566 231 040","387 958 960","9 757","0","76","66"
"10:40:33.652, 16 maj 2023","8,4","0,0","566 231 040","417 319 088","9 757","0","76","66"
"10:40:34.654, 16 maj 2023","8,7","0,0","566 231 040","446 679 216","9 757","0","76","66"
"10:40:35.654, 16 maj 2023","8,5","0,0","566 231 040","476 039 344","9 757","0","76","66"
"10:40:36.654, 16 maj 2023","8,9","0,0","566 231 040","272 837 808","9 757","0","76","66"
"10:40:37.655, 16 maj 2023","8,8","0,0","566 231 040","302 197 936","9 757","0","76","66"
"10:40:38.656, 16 maj 2023","8,6","0,0","566 231 040","329 460 912","9 757","0","76","66"
"10:40:39.656, 16 maj 2023","8,6","0,0","566 231 040","358 821 040","9 757","0","76","66"
"10:40:40.656, 16 maj 2023","8,6","0,0","566 231 040","386 084 016","9 757","0","76","66"
"10:40:41.658, 16 maj 2023","8,7","0,0","566 231 040","415 444 144","9 757","0","76","66"
"10:40:42.658, 16 maj 2023","8,8","0,0","566 231 040","444 804 272","9 757","0","76","66"
"10:40:43.659, 16 maj 2023","8,6","0,0","566 231 040","472 067 248","9 757","0","76","66"
"10:40:44.660, 16 maj 2023","8,8","0,0","566 231 040","266 697 624","9 757","0","76","66"
"10:40:45.661, 16 maj 2023","8,4","0,0","566 231 040","296 057 752","9 757","0","76","66"
"10:40:46.662, 16 maj 2023","8,8","0,0","566 231 040","323 320 728","9 757","0","76","66"
"10:40:47.663, 16 maj 2023","8,8","0,0","566 231 040","352 680 856","9 757","0","76","66"
"10:40:48.664, 16 maj 2023","8,6","0,0","566 231 040","382 040 984","9 757","0","76","66"
"10:40:49.666, 16 maj 2023","8,7","0,0","566 231 040","409 303 960","9 757","0","76","66"
"10:40:50.666, 16 maj 2023","8,6","0,0","566 231 040","438 664 088","9 757","0","76","66"
"10:40:51.667, 16 maj 2023","8,9","0,0","566 231 040","465 927 064","9 757","0","76","66"
"10:40:52.668, 16 maj 2023","8,6","0,0","566 231 040","495 287 192","9 757","0","76","66"
"10:40:53.668, 16 maj 2023","8,8","0,0","566 231 040","287 691 456","9 757","0","76","66"
"10:40:54.669, 16 maj 2023","8,4","0,0","566 231 040","317 051 584","9 757","0","76","66"
"10:40:55.670, 16 maj 2023","8,7","0,0","566 231 040","344 314 560","9 757","0","76","66"
"10:40:56.671, 16 maj 2023","8,7","0,0","566 231 040","373 674 688","9 757","0","76","66"
"10:40:57.672, 16 maj 2023","8,9","0,0","566 231 040","400 937 664","9 757","0","76","66"
"10:40:58.673, 16 maj 2023","8,6","0,0","566 231 040","434 492 096","9 757","0","37","27"
"10:40:59.674, 16 maj 2023","8,7","0,0","566 231 040","463 852 224","9 757","0","37","27"
"10:41:00.675, 16 maj 2023","8,7","0,0","566 231 040","493 212 352","9 757","0","37","27"
"10:41:01.675, 16 maj 2023","9,0","0,0","566 231 040","283 263 200","9 757","0","37","27"
"10:41:02.675, 16 maj 2023","9,0","0,0","566 231 040","321 011 936","9 757","0","71","61"
"10:41:03.676, 16 maj 2023","8,7","0,0","566 231 040","348 274 912","9 757","0","71","61"
"10:41:04.677, 16 maj 2023","8,8","0,0","566 231 040","377 635 040","9 757","0","71","61"
"10:41:05.679, 16 maj 2023","8,6","0,0","566 231 040","404 898 016","9 757","0","71","61"
"10:41:06.680, 16 maj 2023","8,8","0,0","566 231 040","434 258 144","9 757","0","71","61"
"10:41:07.680, 16 maj 2023","8,7","0,0","566 231 040","463 618 272","9 757","0","71","61"
"10:41:08.681, 16 maj 2023","8,6","0,0","566 231 040","492 978 400","9 757","0","71","61"
"10:41:09.682, 16 maj 2023","8,8","0,0","566 231 040","282 682 704","9 757","0","71","61"
"10:41:10.682, 16 maj 2023","8,6","0,0","566 231 040","309 945 680","9 757","0","71","61"
"10:41:11.683, 16 maj 2023","8,7","0,0","566 231 040","339 305 808","9 757","0","71","61"
"10:41:12.683, 16 maj 2023","8,9","0,0","566 231 040","368 665 936","9 757","0","71","61"
"10:41:13.684, 16 maj 2023","8,4","0,0","566 231 040","395 928 912","9 757","0","71","61"
"10:41:14.684, 16 maj 2023","8,8","0,0","566 231 040","425 289 040","9 757","0","71","61"
"10:41:15.685, 16 maj 2023","9,2","0,0","566 231 040","454 649 168","9 757","0","71","61"
"10:41:16.685, 16 maj 2023","9,3","0,0","566 231 040","481 912 144","9 757","0","71","61"
"10:41:17.686, 16 maj 2023","10,0","0,0","566 231 040","276 010 672","9 757","0","71","61"
"10:41:18.686, 16 maj 2023","8,9","0,0","566 231 040","305 370 800","9 757","0","71","61"
"10:41:19.687, 16 maj 2023","8,6","0,0","566 231 040","332 633 776","9 757","0","71","61"
"10:41:20.687, 16 maj 2023","9,0","0,0","566 231 040","361 993 904","9 757","0","71","61"
"10:41:21.687, 16 maj 2023","9,0","0,0","566 231 040","391 354 032","9 757","0","71","61"
"10:41:22.688, 16 maj 2023","8,9","0,0","566 231 040","418 617 008","9 757","0","71","61"
"10:41:23.689, 16 maj 2023","8,8","0,0","566 231 040","447 977 136","9 757","0","71","61"
"10:41:24.690, 16 maj 2023","9,1","0,0","566 231 040","477 337 264","9 757","0","72","62"
"10:41:25.691, 16 maj 2023","9,3","0,0","566 231 040","267 959 424","9 757","0","72","62"
"10:41:26.692, 16 maj 2023","9,3","0,0","566 231 040","297 319 552","9 757","0","72","62"
"10:41:27.693, 16 maj 2023","9,3","0,0","566 231 040","324 582 528","9 757","0","72","62"
"10:41:28.694, 16 maj 2023","8,7","0,0","566 231 040","353 942 656","9 757","0","72","62"
"10:41:29.695, 16 maj 2023","8,9","0,0","566 231 040","383 302 784","9 757","0","72","62"
"10:41:30.696, 16 maj 2023","8,9","0,0","566 231 040","410 565 760","9 757","0","72","62"
"10:41:31.698, 16 maj 2023","9,4","0,0","566 231 040","439 925 888","9 757","0","72","62"
"10:41:32.700, 16 maj 2023","9,3","0,0","566 231 040","473 480 320","9 757","0","42","32"
"10:41:33.700, 16 maj 2023","7,1","0,0","566 231 040","279 130 368","9 757","0","128","118"
"10:41:34.702, 16 maj 2023","7,0","0,0","566 231 040","306 393 344","9 757","0","128","118"
"10:41:35.703, 16 maj 2023","7,0","0,0","566 231 040","329 462 016","9 757","0","128","118"
"10:41:36.705, 16 maj 2023","14,6","0,0","566 231 040","377 696 512","9 757","0","128","118"
"10:41:37.705, 16 maj 2023","9,1","0,0","566 231 040","407 056 640","9 757","0","128","118"
"10:41:38.706, 16 maj 2023","9,1","0,0","566 231 040","436 416 768","9 757","0","128","118"
"10:41:39.706, 16 maj 2023","9,2","0,0","566 231 040","463 679 744","9 757","0","128","118"
"10:41:40.707, 16 maj 2023","9,1","0,0","566 231 040","493 039 872","9 757","0","128","118"
"10:41:41.707, 16 maj 2023","9,7","0,0","566 231 040","293 242 544","9 757","0","128","118"
"10:41:42.708, 16 maj 2023","9,4","0,0","566 231 040","322 602 672","9 757","0","128","118"
"10:41:43.708, 16 maj 2023","8,7","0,0","566 231 040","349 865 648","9 757","0","128","118"
"10:41:44.710, 16 maj 2023","8,7","0,0","566 231 040","379 225 776","9 757","0","128","118"
"10:41:45.729, 16 maj 2023","9,0","0,0","566 231 040","408 585 904","9 757","0","128","118"
"10:41:46.721, 16 maj 2023","11,1","0,0","566 231 040","437 946 032","9 757","0","128","118"
"10:41:47.729, 16 maj 2023","9,3","0,0","566 231 040","469 403 312","9 757","0","128","118"
"10:41:48.728, 16 maj 2023","9,7","0,0","566 231 040","275 234 896","9 757","0","128","118"
"10:41:49.728, 16 maj 2023","9,3","0,0","566 231 040","304 595 024","9 757","0","128","118"
"10:41:50.730, 16 maj 2023","9,1","0,0","566 231 040","333 955 152","9 757","0","128","118"
"10:41:51.730, 16 maj 2023","9,4","0,0","566 231 040","363 315 280","9 757","0","128","118"
"10:41:52.732, 16 maj 2023","9,3","0,0","566 231 040","392 675 408","9 757","0","128","118"
"10:41:53.733, 16 maj 2023","9,3","0,0","566 231 040","422 035 536","9 757","0","128","118"
"10:41:54.734, 16 maj 2023","9,3","0,0","566 231 040","451 395 664","9 757","0","128","118"
"10:41:55.734, 16 maj 2023","9,3","0,0","566 231 040","478 658 640","9 757","0","128","118"
"10:41:56.735, 16 maj 2023","9,7","0,0","566 231 040","286 964 912","9 757","0","128","118"
"10:41:57.735, 16 maj 2023","9,5","0,0","566 231 040","316 325 040","9 757","0","128","118"
"10:41:58.736, 16 maj 2023","9,1","0,0","566 231 040","343 588 016","9 757","0","128","118"
"10:41:59.737, 16 maj 2023","9,3","0,0","566 231 040","372 948 144","9 757","0","128","118"
"10:42:00.738, 16 maj 2023","8,6","0,0","566 231 040","402 308 272","9 757","0","128","118"
"10:42:01.739, 16 maj 2023","8,8","0,0","566 231 040","431 668 400","9 757","0","128","118"
"10:42:02.741, 16 maj 2023","8,7","0,0","566 231 040","461 028 528","9 757","0","128","118"
"10:42:03.741, 16 maj 2023","8,9","0,0","566 231 040","268 134 144","9 757","0","128","118"
"10:42:04.741, 16 maj 2023","8,8","0,0","566 231 040","297 494 272","9 757","0","128","118"
"10:42:05.741, 16 maj 2023","8,7","0,0","566 231 040","324 757 248","9 757","0","128","118"
"10:42:06.741, 16 maj 2023","8,8","0,0","566 231 040","356 214 528","9 757","0","78","68"
"10:42:07.743, 16 maj 2023","8,8","0,0","566 231 040","385 574 656","9 757","0","78","68"
"10:42:08.745, 16 maj 2023","8,7","0,0","566 231 040","414 934 784","9 757","0","78","68"
"10:42:09.745, 16 maj 2023","8,6","0,0","566 231 040","444 294 912","9 757","0","78","68"
"10:42:10.747, 16 maj 2023","8,6","0,0","566 231 040","471 557 888","9 757","0","78","68"
"10:42:11.748, 16 maj 2023","9,1","0,0","566 231 040","280 737 128","9 757","0","78","68"
"10:42:12.749, 16 maj 2023","8,7","0,0","566 231 040","308 000 104","9 757","0","78","68"
"10:42:13.750, 16 maj 2023","8,7","0,0","566 231 040","337 360 232","9 757","0","78","68"
"10:42:14.751, 16 maj 2023","8,7","0,0","566 231 040","366 720 360","9 757","0","78","68"
"10:42:15.751, 16 maj 2023","8,6","0,0","566 231 040","393 983 336","9 757","0","78","68"
"10:42:16.751, 16 maj 2023","8,8","0,0","566 231 040","423 343 464","9 757","0","78","68"
"10:42:17.751, 16 maj 2023","8,8","0,0","566 231 040","454 800 744","9 757","0","44","34"
"10:42:18.752, 16 maj 2023","8,6","0,0","566 231 040","482 063 720","9 757","0","43","33"
"10:42:19.753, 16 maj 2023","9,1","0,0","566 231 040","292 587 336","9 757","0","77","67"
"10:42:20.754, 16 maj 2023","8,6","0,0","566 231 040","321 947 464","9 757","0","77","67"
"10:42:21.755, 16 maj 2023","8,7","0,0","566 231 040","351 307 592","9 757","0","77","67"
"10:42:22.757, 16 maj 2023","8,8","0,0","566 231 040","378 570 568","9 757","0","77","67"
"10:42:23.758, 16 maj 2023","8,7","0,0","566 231 040","407 930 696","9 757","0","77","67"
"10:42:24.759, 16 maj 2023","8,7","0,0","566 231 040","437 290 824","9 757","0","77","67"
"10:42:25.760, 16 maj 2023","8,6","0,0","566 231 040","466 650 952","9 757","0","77","67"
"10:42:26.760, 16 maj 2023","9,0","0,0","566 231 040","260 516 976","9 757","0","77","67"
"10:42:27.761, 16 maj 2023","8,8","0,0","566 231 040","287 779 952","9 757","0","77","67"
"10:42:28.761, 16 maj 2023","8,7","0,0","566 231 040","317 140 080","9 757","0","77","67"
"10:42:29.762, 16 maj 2023","8,7","0,0","566 231 040","346 500 208","9 757","0","77","67"
"10:42:30.763, 16 maj 2023","8,7","0,0","566 231 040","373 763 184","9 757","0","77","67"
"10:42:31.763, 16 maj 2023","8,7","0,0","566 231 040","403 123 312","9 757","0","77","67"
"10:42:32.763, 16 maj 2023","8,8","0,0","566 231 040","432 483 440","9 757","0","77","67"
"10:42:33.764, 16 maj 2023","8,6","0,0","566 231 040","459 746 416","9 757","0","77","67"
"10:42:34.764, 16 maj 2023","8,4","0,0","566 231 040","489 106 544","9 757","0","77","67"
"10:42:35.765, 16 maj 2023","8,8","0,0","566 231 040","283 539 808","9 757","0","77","67"
"10:42:36.766, 16 maj 2023","8,9","0,0","566 231 040","312 899 936","9 757","0","77","67"
"10:42:37.767, 16 maj 2023","8,9","0,0","566 231 040","340 162 912","9 757","0","77","67"
"10:42:38.767, 16 maj 2023","8,5","0,0","566 231 040","369 523 040","9 757","0","77","67"
"10:42:39.768, 16 maj 2023","8,7","0,0","566 231 040","396 786 016","9 757","0","77","67"
"10:42:40.769, 16 maj 2023","8,7","0,0","566 231 040","426 146 144","9 757","0","77","67"
"10:42:41.770, 16 maj 2023","8,8","0,0","566 231 040","455 506 272","9 757","0","77","67"
"10:42:42.770, 16 maj 2023","8,8","0,0","566 231 040","482 769 248","9 757","0","77","67"
"10:42:43.772, 16 maj 2023","8,9","0,0","566 231 040","277 180 944","9 757","0","77","67"
"10:42:44.773, 16 maj 2023","8,6","0,0","566 231 040","306 541 072","9 757","0","77","67"
"10:42:45.773, 16 maj 2023","8,7","0,0","566 231 040","333 804 048","9 757","0","77","67"
"10:42:46.774, 16 maj 2023","8,6","0,0","566 231 040","363 164 176","9 757","0","77","67"
"10:42:47.774, 16 maj 2023","8,8","0,0","566 231 040","392 524 304","9 757","0","77","67"
"10:42:48.775, 16 maj 2023","8,6","0,0","566 231 040","419 787 280","9 757","0","77","67"
"10:42:49.775, 16 maj 2023","8,7","0,0","566 231 040","453 341 712","9 757","0","42","32"
"10:42:50.776, 16 maj 2023","8,6","0,0","566 231 040","480 604 688","9 757","0","42","32"
"10:42:51.776, 16 maj 2023","9,0","0,0","566 231 040","272 792 048","9 757","0","42","32"
"10:42:52.776, 16 maj 2023","8,9","0,0","566 231 040","300 055 024","9 757","0","42","32"
"10:42:53.777, 16 maj 2023","8,7","0,0","566 231 040","335 706 608","9 757","0","68","58"
"10:42:54.777, 16 maj 2023","8,7","0,0","566 231 040","365 066 736","9 757","0","68","58"
"10:42:55.777, 16 maj 2023","8,6","0,0","566 231 040","392 329 712","9 757","0","68","58"
"10:42:56.778, 16 maj 2023","9,0","0,0","566 231 040","421 689 840","9 757","0","68","58"
"10:42:57.779, 16 maj 2023","8,7","0,0","566 231 040","451 049 968","9 757","0","68","58"
"10:42:58.781, 16 maj 2023","8,7","0,0","566 231 040","478 312 944","9 757","0","68","58"
"10:42:59.782, 16 maj 2023","8,8","0,0","566 231 040","269 944 464","9 757","0","68","58"
"10:43:00.782, 16 maj 2023","8,7","0,0","566 231 040","297 207 440","9 757","0","68","58"
"10:43:01.784, 16 maj 2023","8,8","0,0","566 231 040","326 567 568","9 757","0","68","58"
"10:43:02.785, 16 maj 2023","8,8","0,0","566 231 040","355 927 696","9 757","0","68","58"
"10:43:03.785, 16 maj 2023","8,6","0,0","566 231 040","383 190 672","9 757","0","68","58"
"10:43:04.786, 16 maj 2023","8,7","0,0","566 231 040","412 550 800","9 757","0","68","58"
"10:43:05.787, 16 maj 2023","8,7","0,0","566 231 040","441 910 928","9 757","0","68","58"
"10:43:06.789, 16 maj 2023","8,8","0,0","566 231 040","469 173 904","9 757","0","68","58"
"10:43:07.790, 16 maj 2023","9,1","0,0","566 231 040","263 264 304","9 757","0","68","58"
