time,cpu,gc,size,used,classes,classes_shared,live,daemon
"19:56:53.106, 15 maj 2023","9,2","0,0","480 247 808","124 077 960","13 808","0","122","118"
"19:56:54.108, 15 maj 2023","10,5","0,0","480 247 808","161 826 696","13 808","0","122","118"
"19:56:55.108, 15 maj 2023","10,1","0,0","480 247 808","197 478 280","13 808","0","122","118"
"19:56:56.109, 15 maj 2023","10,8","0,0","480 247 808","235 227 016","13 808","0","122","118"
"19:56:57.110, 15 maj 2023","10,8","0,0","480 247 808","272 975 752","13 808","0","122","118"
"19:56:58.110, 15 maj 2023","10,4","0,0","480 247 808","308 627 336","13 808","0","122","118"
"19:56:59.110, 15 maj 2023","9,2","0,0","480 247 808","346 376 072","13 808","0","122","118"
"19:57:00.112, 15 maj 2023","9,5","0,0","480 247 808","101 068 936","13 808","0","122","118"
"19:57:01.113, 15 maj 2023","11,2","0,0","480 247 808","138 817 672","13 808","0","122","118"
"19:57:02.113, 15 maj 2023","10,2","0,0","480 247 808","176 566 408","13 808","0","122","118"
"19:57:03.115, 15 maj 2023","10,1","0,0","480 247 808","212 217 992","13 808","0","122","118"
"19:57:04.116, 15 maj 2023","11,2","0,0","480 247 808","249 966 728","13 808","0","122","118"
"19:57:05.116, 15 maj 2023","10,1","0,0","480 247 808","287 715 464","13 808","0","122","118"
"19:57:06.116, 15 maj 2023","11,6","0,0","480 247 808","323 367 048","13 808","0","122","118"
"19:57:07.117, 15 maj 2023","10,1","0,0","480 247 808","361 115 784","13 808","0","122","118"
"19:57:08.117, 15 maj 2023","10,3","0,0","480 247 808","115 578 264","13 808","0","122","118"
"19:57:09.117, 15 maj 2023","9,0","0,0","480 247 808","153 327 000","13 808","0","122","118"
"19:57:10.118, 15 maj 2023","10,8","0,0","480 247 808","191 075 736","13 808","0","122","118"
"19:57:11.118, 15 maj 2023","9,7","0,0","480 247 808","226 727 320","13 808","0","122","118"
"19:57:12.119, 15 maj 2023","10,9","0,0","480 247 808","264 476 056","13 808","0","122","118"
"19:57:13.119, 15 maj 2023","9,6","0,0","480 247 808","302 224 792","13 808","0","122","118"
"19:57:14.119, 15 maj 2023","10,3","0,0","480 247 808","337 876 376","13 808","0","122","118"
"19:57:15.119, 15 maj 2023","12,0","0,0","480 247 808","94 598 856","13 808","0","122","118"
"19:57:16.121, 15 maj 2023","10,8","0,0","480 247 808","130 250 440","13 808","0","122","118"
"19:57:17.121, 15 maj 2023","10,5","0,0","480 247 808","167 999 176","13 808","0","122","118"
"19:57:18.122, 15 maj 2023","10,0","0,0","480 247 808","203 650 760","13 808","0","122","118"
"19:57:19.123, 15 maj 2023","10,2","0,0","480 247 808","241 399 496","13 808","0","122","118"
"19:57:20.124, 15 maj 2023","9,6","0,0","480 247 808","279 148 232","13 808","0","122","118"
"19:57:21.125, 15 maj 2023","9,7","0,0","480 247 808","316 896 968","13 808","0","122","118"
"19:57:22.126, 15 maj 2023","9,6","0,0","480 247 808","352 548 552","13 808","0","122","118"
"19:57:23.128, 15 maj 2023","11,3","0,0","480 247 808","107 115 456","13 808","0","122","118"
"19:57:24.128, 15 maj 2023","10,4","0,0","480 247 808","144 864 192","13 808","0","122","118"
"19:57:25.129, 15 maj 2023","10,0","0,0","480 247 808","182 612 928","13 808","0","122","118"
"19:57:26.129, 15 maj 2023","9,1","0,0","480 247 808","218 264 512","13 808","0","122","118"
"19:57:27.129, 15 maj 2023","9,8","0,0","480 247 808","256 013 248","13 808","0","122","118"
"19:57:28.131, 15 maj 2023","9,8","0,0","480 247 808","293 761 984","13 808","0","122","118"
"19:57:29.132, 15 maj 2023","10,7","0,0","480 247 808","329 413 568","13 808","0","122","118"
"19:57:30.132, 15 maj 2023","11,3","0,0","480 247 808","367 162 304","13 808","0","122","118"
"19:57:31.133, 15 maj 2023","10,3","0,0","480 247 808","119 932 296","13 808","0","122","118"
"19:57:32.134, 15 maj 2023","11,1","0,0","480 247 808","157 681 032","13 808","0","122","118"
"19:57:33.134, 15 maj 2023","10,9","0,0","480 247 808","195 429 768","13 808","0","122","118"
"19:57:34.136, 15 maj 2023","10,7","0,0","480 247 808","231 081 344","13 808","0","122","118"
"19:57:35.136, 15 maj 2023","10,8","0,0","480 247 808","268 830 080","13 808","0","122","118"
"19:57:36.137, 15 maj 2023","10,3","0,0","480 247 808","306 578 816","13 808","0","122","118"
"19:57:37.137, 15 maj 2023","9,5","0,0","480 247 808","344 327 552","13 808","0","122","118"
"19:57:38.139, 15 maj 2023","11,1","0,0","480 247 808","99 008 176","13 808","0","122","118"
"19:57:39.139, 15 maj 2023","10,5","0,0","480 247 808","136 756 912","13 808","0","122","118"
"19:57:40.140, 15 maj 2023","10,2","0,0","480 247 808","174 505 648","13 808","0","122","118"
"19:57:41.141, 15 maj 2023","10,3","0,0","480 247 808","212 254 384","13 808","0","122","118"
"19:57:42.141, 15 maj 2023","9,8","0,0","480 247 808","247 905 968","13 808","0","122","118"
"19:57:43.141, 15 maj 2023","10,3","0,0","480 247 808","285 654 704","13 808","0","122","118"
"19:57:44.143, 15 maj 2023","9,6","0,0","480 247 808","321 306 288","13 808","0","122","118"
"19:57:45.143, 15 maj 2023","9,8","0,0","480 247 808","359 055 024","13 808","0","122","118"
"19:57:46.144, 15 maj 2023","9,9","0,0","480 247 808","113 876 600","13 808","0","122","118"
"19:57:47.145, 15 maj 2023","11,6","0,0","480 247 808","151 625 336","13 808","0","122","118"
"19:57:48.146, 15 maj 2023","10,9","0,0","480 247 808","189 374 072","13 808","0","122","118"
"19:57:49.146, 15 maj 2023","11,3","0,0","480 247 808","227 122 808","13 808","0","122","118"
"19:57:50.146, 15 maj 2023","8,8","0,0","480 247 808","262 774 392","13 808","0","122","118"
"19:57:51.147, 15 maj 2023","10,0","0,0","480 247 808","300 523 128","13 808","0","122","118"
"19:57:52.148, 15 maj 2023","9,6","0,0","480 247 808","338 271 864","13 808","0","122","118"
"19:57:53.148, 15 maj 2023","9,2","0,0","480 247 808","92 979 432","13 808","0","122","118"
"19:57:54.149, 15 maj 2023","9,6","0,0","480 247 808","128 631 016","13 808","0","122","118"
"19:57:55.149, 15 maj 2023","9,3","0,0","480 247 808","166 379 752","13 808","0","122","118"
"19:57:56.149, 15 maj 2023","11,5","0,0","480 247 808","204 128 488","13 808","0","122","118"
"19:57:57.150, 15 maj 2023","10,6","0,0","480 247 808","239 780 072","13 808","0","122","118"
"19:57:58.151, 15 maj 2023","10,8","0,0","480 247 808","277 528 808","13 808","0","122","118"
"19:57:59.151, 15 maj 2023","9,9","0,0","480 247 808","315 277 544","13 808","0","122","118"
"19:58:00.152, 15 maj 2023","10,0","0,0","480 247 808","350 929 128","13 808","0","122","118"
"19:58:01.152, 15 maj 2023","10,3","0,0","480 247 808","105 521 200","13 808","0","122","118"
"19:58:02.153, 15 maj 2023","10,8","0,0","480 247 808","143 269 936","13 808","0","122","118"
"19:58:03.154, 15 maj 2023","11,9","0,0","480 247 808","181 018 672","13 808","0","122","118"
"19:58:04.156, 15 maj 2023","10,3","0,0","480 247 808","216 670 256","13 808","0","122","118"
"19:58:05.157, 15 maj 2023","9,8","0,0","480 247 808","254 418 992","13 808","0","122","118"
"19:58:06.158, 15 maj 2023","11,5","0,0","480 247 808","292 167 728","13 808","0","122","118"
"19:58:07.158, 15 maj 2023","10,6","0,0","480 247 808","327 819 312","13 808","0","122","118"
"19:58:08.158, 15 maj 2023","10,7","0,0","480 247 808","363 470 896","13 808","0","122","118"
"19:58:09.160, 15 maj 2023","12,7","0,0","480 247 808","120 133 832","13 808","0","122","118"
"19:58:10.160, 15 maj 2023","11,4","0,0","480 247 808","157 882 568","13 808","0","122","118"
"19:58:11.162, 15 maj 2023","9,4","0,0","480 247 808","195 631 304","13 808","0","122","118"
"19:58:12.163, 15 maj 2023","11,0","0,0","480 247 808","233 380 040","13 808","0","122","118"
"19:58:13.163, 15 maj 2023","10,8","0,0","480 247 808","271 128 776","13 808","0","122","118"
"19:58:14.164, 15 maj 2023","9,0","0,0","480 247 808","308 877 512","13 808","0","122","118"
"19:58:15.164, 15 maj 2023","11,2","0,0","480 247 808","344 529 096","13 808","0","122","118"
"19:58:16.164, 15 maj 2023","11,2","0,0","480 247 808","99 083 352","13 808","0","122","118"
"19:58:17.165, 15 maj 2023","9,8","0,0","480 247 808","136 832 088","13 808","0","122","118"
"19:58:18.166, 15 maj 2023","12,3","0,0","480 247 808","174 580 824","13 808","0","122","118"
"19:58:19.167, 15 maj 2023","11,2","0,0","480 247 808","212 329 560","13 808","0","122","118"
"19:58:20.167, 15 maj 2023","9,7","0,0","480 247 808","247 981 144","13 808","0","122","118"
"19:58:21.169, 15 maj 2023","9,9","0,0","480 247 808","285 729 880","13 808","0","122","118"
"19:58:22.170, 15 maj 2023","9,8","0,0","480 247 808","323 478 616","13 808","0","122","118"
"19:58:23.170, 15 maj 2023","11,2","0,0","480 247 808","359 130 200","13 808","0","122","118"
"19:58:24.170, 15 maj 2023","11,6","0,0","480 247 808","111 521 832","13 808","0","122","118"
"19:58:25.173, 15 maj 2023","10,8","0,0","480 247 808","149 270 568","13 808","0","122","118"
"19:58:26.174, 15 maj 2023","9,7","0,0","480 247 808","187 019 304","13 808","0","122","118"
"19:58:27.176, 15 maj 2023","10,4","0,0","480 247 808","222 670 888","13 808","0","122","118"
"19:58:28.177, 15 maj 2023","10,1","0,0","480 247 808","260 419 624","13 808","0","122","118"
"19:58:29.178, 15 maj 2023","10,2","0,0","480 247 808","298 168 360","13 808","0","122","118"
"19:58:30.179, 15 maj 2023","9,2","0,0","480 247 808","335 917 096","13 808","0","122","118"
"19:58:31.180, 15 maj 2023","10,2","0,0","480 247 808","90 554 664","13 808","0","122","118"
"19:58:32.181, 15 maj 2023","9,8","0,0","480 247 808","128 303 400","13 808","0","122","118"
"19:58:33.182, 15 maj 2023","9,5","0,0","480 247 808","166 052 136","13 808","0","122","118"
"19:58:34.182, 15 maj 2023","10,7","0,0","480 247 808","201 703 720","13 808","0","122","118"
"19:58:35.183, 15 maj 2023","11,7","0,0","480 247 808","239 452 456","13 808","0","122","118"
"19:58:36.183, 15 maj 2023","9,7","0,0","480 247 808","277 201 192","13 808","0","122","118"
"19:58:37.183, 15 maj 2023","9,6","0,0","480 247 808","314 949 928","13 808","0","122","118"
"19:58:38.184, 15 maj 2023","10,7","0,0","480 247 808","350 601 512","13 808","0","122","118"
"19:58:39.184, 15 maj 2023","9,2","0,0","480 247 808","105 365 048","13 808","0","122","118"
"19:58:40.186, 15 maj 2023","12,1","0,0","480 247 808","143 113 784","13 808","0","122","118"
"19:58:41.187, 15 maj 2023","9,2","0,0","480 247 808","180 862 520","13 808","0","122","118"
"19:58:42.187, 15 maj 2023","10,0","0,0","480 247 808","218 611 256","13 808","0","122","118"
"19:58:43.188, 15 maj 2023","9,1","0,0","480 247 808","254 262 840","13 808","0","122","118"
"19:58:44.188, 15 maj 2023","10,3","0,0","480 247 808","292 011 576","13 808","0","122","118"
"19:58:45.191, 15 maj 2023","10,4","0,0","480 247 808","327 663 160","13 808","0","122","118"
"19:58:46.192, 15 maj 2023","12,3","0,0","480 247 808","365 411 896","13 808","0","122","118"
"19:58:47.194, 15 maj 2023","10,2","0,0","480 247 808","120 274 888","13 808","0","122","118"
"19:58:48.194, 15 maj 2023","10,6","0,0","480 247 808","155 926 472","13 808","0","122","118"
"19:58:49.196, 15 maj 2023","11,6","0,0","480 247 808","193 675 208","13 808","0","122","118"
"19:58:50.199, 15 maj 2023","9,7","0,0","480 247 808","231 423 944","13 808","0","122","118"
"19:58:51.199, 15 maj 2023","9,3","0,0","480 247 808","267 075 528","13 808","0","122","118"
"19:58:52.200, 15 maj 2023","9,5","0,0","480 247 808","304 824 264","13 808","0","122","118"
"19:58:53.202, 15 maj 2023","10,7","0,0","480 247 808","342 573 000","13 808","0","122","118"
"19:58:54.203, 15 maj 2023","10,5","0,0","480 247 808","99 229 200","13 808","0","122","118"
"19:58:55.204, 15 maj 2023","10,4","0,0","480 247 808","136 977 936","13 808","0","122","118"
"19:58:56.204, 15 maj 2023","10,6","0,0","480 247 808","172 629 520","13 808","0","122","118"
"19:58:57.205, 15 maj 2023","10,2","0,0","480 247 808","210 378 256","13 808","0","122","118"
"19:58:58.205, 15 maj 2023","11,1","0,0","480 247 808","248 126 992","13 808","0","122","118"
"19:58:59.206, 15 maj 2023","9,8","0,0","480 247 808","285 875 728","13 808","0","122","118"
"19:59:00.206, 15 maj 2023","11,0","0,0","480 247 808","323 624 464","13 808","0","122","118"
"19:59:01.206, 15 maj 2023","11,5","0,0","480 247 808","359 276 048","13 808","0","122","118"
"19:59:02.207, 15 maj 2023","11,3","0,0","480 247 808","113 982 952","13 808","0","122","118"
"19:59:03.209, 15 maj 2023","9,8","0,0","480 247 808","151 731 688","13 808","0","122","118"
"19:59:04.211, 15 maj 2023","10,7","0,0","480 247 808","189 480 424","13 808","0","122","118"
"19:59:05.211, 15 maj 2023","9,6","0,0","480 247 808","225 132 008","13 808","0","122","118"
"19:59:06.212, 15 maj 2023","9,9","0,0","480 247 808","260 783 592","13 808","0","122","118"
"19:59:07.212, 15 maj 2023","9,8","0,0","480 247 808","298 532 328","13 808","0","122","118"
"19:59:08.212, 15 maj 2023","10,0","0,0","480 247 808","334 183 912","13 808","0","122","118"
"19:59:09.213, 15 maj 2023","12,8","0,1","480 247 808","93 084 728","13 808","0","122","118"
"19:59:10.215, 15 maj 2023","9,7","0,0","480 247 808","128 736 312","13 808","0","122","118"
"19:59:11.216, 15 maj 2023","9,1","0,0","480 247 808","166 485 048","13 808","0","122","118"
"19:59:12.216, 15 maj 2023","9,4","0,0","480 247 808","204 233 784","13 808","0","122","118"
"19:59:13.216, 15 maj 2023","11,2","0,0","480 247 808","239 885 368","13 808","0","122","118"
"19:59:14.216, 15 maj 2023","9,6","0,0","480 247 808","277 634 104","13 808","0","122","118"
"19:59:15.218, 15 maj 2023","12,2","0,0","480 247 808","315 382 840","13 808","0","122","118"
"19:59:16.220, 15 maj 2023","11,5","0,0","480 247 808","351 034 424","13 808","0","122","118"
"19:59:17.220, 15 maj 2023","9,8","0,0","480 247 808","105 630 328","13 808","0","122","118"
"19:59:18.221, 15 maj 2023","12,0","0,0","480 247 808","145 476 216","13 808","0","122","118"
"19:59:19.221, 15 maj 2023","8,8","0,0","480 247 808","181 127 800","13 808","0","122","118"
"19:59:20.221, 15 maj 2023","10,6","0,0","480 247 808","218 876 536","13 808","0","122","118"
"19:59:21.221, 15 maj 2023","11,0","0,0","480 247 808","254 528 120","13 808","0","122","118"
"19:59:22.222, 15 maj 2023","10,5","0,0","480 247 808","292 276 856","13 808","0","122","118"
"19:59:23.223, 15 maj 2023","8,4","0,0","480 247 808","327 928 440","13 808","0","122","118"
"19:59:24.225, 15 maj 2023","10,8","0,0","480 247 808","367 774 328","13 808","0","122","118"
"19:59:25.227, 15 maj 2023","9,4","0,0","480 247 808","122 429 576","13 808","0","122","118"
"19:59:26.229, 15 maj 2023","9,1","0,0","480 247 808","155 984 008","13 808","0","122","118"
"19:59:27.229, 15 maj 2023","9,6","0,0","480 247 808","193 732 744","13 808","0","122","118"
"19:59:28.230, 15 maj 2023","9,8","0,0","480 247 808","231 481 480","13 808","0","122","118"
"19:59:29.232, 15 maj 2023","8,9","0,0","480 247 808","269 230 216","13 808","0","122","118"
"19:59:30.233, 15 maj 2023","10,2","0,0","480 247 808","304 881 800","13 808","0","122","118"
"19:59:31.233, 15 maj 2023","9,1","0,0","480 247 808","342 630 536","13 808","0","122","118"
"19:59:32.234, 15 maj 2023","9,7","0,0","480 247 808","99 395 344","13 808","0","122","118"
"19:59:33.234, 15 maj 2023","9,7","0,0","480 247 808","137 144 080","13 808","0","122","118"
"19:59:34.235, 15 maj 2023","9,2","0,0","480 247 808","172 795 664","13 808","0","122","118"
"19:59:35.235, 15 maj 2023","8,9","0,0","480 247 808","210 544 400","13 808","0","122","118"
"19:59:36.236, 15 maj 2023","9,6","0,0","480 247 808","248 293 136","13 808","0","122","118"
"19:59:37.237, 15 maj 2023","9,6","0,0","480 247 808","286 041 872","13 808","0","122","118"
"19:59:38.237, 15 maj 2023","10,3","0,0","480 247 808","319 596 304","13 808","0","122","118"
"19:59:39.238, 15 maj 2023","10,3","0,0","480 247 808","357 345 040","13 808","0","122","118"
"19:59:40.239, 15 maj 2023","9,2","0,0","480 247 808","114 046 824","13 808","0","122","118"
"19:59:41.239, 15 maj 2023","9,2","0,0","480 247 808","151 795 560","13 808","0","122","118"
"19:59:42.241, 15 maj 2023","10,8","0,0","480 247 808","189 544 296","13 808","0","122","118"
"19:59:43.242, 15 maj 2023","9,4","0,0","480 247 808","225 195 880","13 808","0","122","118"
"19:59:44.243, 15 maj 2023","10,6","0,0","480 247 808","262 944 616","13 808","0","122","118"
"19:59:45.243, 15 maj 2023","10,3","0,0","480 247 808","300 693 352","13 808","0","122","118"
"19:59:46.244, 15 maj 2023","10,0","0,0","480 247 808","336 344 936","13 808","0","122","118"
"19:59:47.244, 15 maj 2023","10,3","0,0","480 247 808","93 165 792","13 808","0","122","118"
"19:59:48.245, 15 maj 2023","8,8","0,0","480 247 808","128 817 376","13 808","0","122","118"
"19:59:49.245, 15 maj 2023","8,8","0,0","480 247 808","166 566 112","13 808","0","122","118"
"19:59:50.246, 15 maj 2023","9,7","0,0","480 247 808","204 314 848","13 808","0","122","118"
"19:59:51.247, 15 maj 2023","11,7","0,0","480 247 808","239 966 432","13 808","0","122","118"
"19:59:52.248, 15 maj 2023","9,1","0,0","480 247 808","275 618 016","13 808","0","122","118"
"19:59:53.249, 15 maj 2023","11,9","0,0","480 247 808","313 366 752","13 808","0","122","118"
"19:59:54.249, 15 maj 2023","11,2","0,0","480 247 808","351 115 488","13 808","0","122","118"
"19:59:55.250, 15 maj 2023","10,7","0,0","480 247 808","105 745 104","13 808","0","122","118"
"19:59:56.250, 15 maj 2023","10,6","0,0","480 247 808","143 493 840","13 808","0","122","118"
"19:59:57.251, 15 maj 2023","10,6","0,0","480 247 808","181 242 576","13 808","0","122","118"
"19:59:58.252, 15 maj 2023","9,8","0,0","480 247 808","218 991 312","13 808","0","122","118"
"19:59:59.253, 15 maj 2023","8,9","0,0","480 247 808","252 545 744","13 808","0","122","118"
"20:00:00.253, 15 maj 2023","9,6","0,0","480 247 808","290 294 480","13 808","0","122","118"
"20:00:01.254, 15 maj 2023","10,2","0,0","480 247 808","328 043 216","13 808","0","122","118"
"20:00:02.255, 15 maj 2023","10,3","0,0","480 247 808","363 694 800","13 808","0","122","118"
"20:00:03.256, 15 maj 2023","10,8","0,0","480 247 808","122 477 160","13 808","0","122","118"
"20:00:04.256, 15 maj 2023","9,3","0,0","480 247 808","158 128 744","13 808","0","122","118"
"20:00:05.257, 15 maj 2023","9,5","0,0","480 247 808","195 877 480","13 808","0","122","118"
"20:00:06.257, 15 maj 2023","9,9","0,0","480 247 808","231 529 064","13 808","0","122","118"
"20:00:07.259, 15 maj 2023","10,8","0,0","480 247 808","269 277 800","13 808","0","122","118"
"20:00:08.260, 15 maj 2023","10,1","0,0","480 247 808","304 929 384","13 808","0","122","118"
"20:00:09.260, 15 maj 2023","10,6","0,0","480 247 808","342 678 120","13 808","0","123","119"
"20:00:10.261, 15 maj 2023","10,0","0,0","480 247 808","99 608 968","13 808","0","123","119"
"20:00:11.261, 15 maj 2023","10,9","0,0","480 247 808","137 357 704","13 808","0","123","119"
"20:00:12.262, 15 maj 2023","11,1","0,0","480 247 808","170 912 136","13 808","0","123","119"
"20:00:13.264, 15 maj 2023","9,5","0,0","480 247 808","210 758 024","13 808","0","123","119"
"20:00:14.266, 15 maj 2023","11,3","0,0","480 247 808","248 506 760","13 808","0","122","118"
"20:00:15.268, 15 maj 2023","4,7","0,0","480 247 808","261 089 672","13 808","0","122","118"
"20:00:16.269, 15 maj 2023","7,7","0,0","480 247 808","288 352 648","13 808","0","122","118"
"20:00:17.269, 15 maj 2023","8,2","0,0","480 247 808","319 809 928","13 808","0","122","118"
"20:00:18.270, 15 maj 2023","18,1","0,0","480 247 808","114 276 488","13 808","0","122","118"
"20:00:19.271, 15 maj 2023","10,2","0,0","480 247 808","152 025 224","13 808","0","122","118"
"20:00:20.279, 15 maj 2023","10,7","0,0","480 247 808","189 773 960","13 808","0","123","119"
"20:00:21.280, 15 maj 2023","10,4","0,0","480 247 808","227 522 696","13 808","0","123","119"
"20:00:22.281, 15 maj 2023","10,1","0,0","480 247 808","263 174 280","13 808","0","123","119"
"20:00:23.283, 15 maj 2023","9,5","0,0","480 247 808","300 923 016","13 808","0","123","119"
"20:00:24.285, 15 maj 2023","10,6","0,0","480 247 808","338 671 752","13 808","0","123","119"
"20:00:25.286, 15 maj 2023","10,8","0,0","480 247 808","95 447 168","13 808","0","122","118"
"20:00:26.288, 15 maj 2023","9,6","0,0","480 247 808","131 098 752","13 808","0","122","118"
"20:00:27.288, 15 maj 2023","10,3","0,0","480 247 808","168 847 488","13 808","0","122","118"
"20:00:28.290, 15 maj 2023","12,6","0,0","480 247 808","206 596 224","13 808","0","122","118"
"20:00:29.289, 15 maj 2023","11,9","0,0","480 247 808","242 247 808","13 808","0","122","118"
"20:00:30.290, 15 maj 2023","10,1","0,0","480 247 808","279 996 544","13 808","0","122","118"
"20:00:31.290, 15 maj 2023","9,2","0,0","480 247 808","317 745 280","13 808","0","122","118"
"20:00:32.291, 15 maj 2023","10,0","0,0","480 247 808","355 494 016","13 808","0","122","118"
"20:00:33.291, 15 maj 2023","11,2","0,0","480 247 808","105 922 088","13 808","0","122","118"
"20:00:34.291, 15 maj 2023","10,0","0,0","480 247 808","143 670 824","13 808","0","122","118"
"20:00:35.294, 15 maj 2023","9,4","0,0","480 247 808","181 419 560","13 808","0","122","118"
"20:00:36.294, 15 maj 2023","9,5","0,0","480 247 808","219 168 296","13 808","0","122","118"
"20:00:37.295, 15 maj 2023","9,6","0,0","480 247 808","256 917 032","13 808","0","122","118"
"20:00:38.297, 15 maj 2023","11,2","0,0","480 247 808","294 665 768","13 808","0","122","118"
"20:00:39.299, 15 maj 2023","10,2","0,0","480 247 808","330 317 352","13 808","0","122","118"
"20:00:40.299, 15 maj 2023","9,7","0,0","480 247 808","84 793 128","13 808","0","122","118"
"20:00:41.299, 15 maj 2023","9,9","0,0","480 247 808","124 639 016","13 808","0","122","118"
"20:00:42.300, 15 maj 2023","10,1","0,0","480 247 808","162 387 752","13 808","0","122","118"
"20:00:43.301, 15 maj 2023","11,8","0,0","480 247 808","198 039 336","13 808","0","122","118"
"20:00:44.301, 15 maj 2023","10,2","0,0","480 247 808","235 788 072","13 808","0","122","118"
"20:00:45.302, 15 maj 2023","9,7","0,0","480 247 808","273 536 808","13 808","0","122","118"
"20:00:46.303, 15 maj 2023","10,8","0,0","480 247 808","309 188 392","13 808","0","122","118"
"20:00:47.304, 15 maj 2023","9,9","0,0","480 247 808","346 937 128","13 808","0","122","118"
"20:00:48.305, 15 maj 2023","10,2","0,0","480 247 808","101 529 608","13 808","0","122","118"
"20:00:49.306, 15 maj 2023","9,8","0,0","480 247 808","139 278 344","13 808","0","122","118"
"20:00:50.307, 15 maj 2023","10,1","0,0","480 247 808","174 929 928","13 808","0","122","118"
"20:00:51.309, 15 maj 2023","9,2","0,0","480 247 808","212 678 664","13 808","0","122","118"
"20:00:52.309, 15 maj 2023","10,5","0,0","480 247 808","250 427 400","13 808","0","122","118"
"20:00:53.311, 15 maj 2023","10,2","0,0","480 247 808","286 078 984","13 808","0","122","118"
"20:00:54.312, 15 maj 2023","9,7","0,0","480 247 808","323 827 720","13 808","0","122","118"
"20:00:55.313, 15 maj 2023","9,3","0,0","480 247 808","361 576 456","13 808","0","123","119"
"20:00:56.314, 15 maj 2023","10,5","0,0","480 247 808","116 219 352","13 808","0","123","119"
"20:00:57.314, 15 maj 2023","10,4","0,0","480 247 808","153 968 088","13 808","0","123","119"
"20:00:58.315, 15 maj 2023","11,1","0,0","480 247 808","191 716 824","13 808","0","123","119"
"20:00:59.316, 15 maj 2023","11,2","0,0","480 247 808","227 368 408","13 808","0","123","119"
"20:01:00.317, 15 maj 2023","10,2","0,0","480 247 808","265 117 144","13 808","0","122","118"
"20:01:01.318, 15 maj 2023","9,7","0,0","480 247 808","302 865 880","13 808","0","122","118"
"20:01:02.318, 15 maj 2023","11,1","0,0","480 247 808","340 614 616","13 808","0","122","118"
"20:01:03.319, 15 maj 2023","9,1","0,0","480 247 808","95 182 776","13 808","0","122","118"
"20:01:04.319, 15 maj 2023","9,5","0,0","480 247 808","130 834 360","13 808","0","122","118"
"20:01:05.319, 15 maj 2023","9,6","0,0","480 247 808","168 583 096","13 808","0","122","118"
"20:01:06.319, 15 maj 2023","10,9","0,0","480 247 808","204 234 680","13 808","0","122","118"
"20:01:07.320, 15 maj 2023","10,0","0,0","480 247 808","241 983 416","13 808","0","122","118"
"20:01:08.322, 15 maj 2023","11,4","0,0","480 247 808","279 732 152","13 808","0","122","118"
"20:01:09.324, 15 maj 2023","10,1","0,0","480 247 808","315 383 736","13 808","0","122","118"
"20:01:10.324, 15 maj 2023","9,8","0,0","480 247 808","353 132 472","13 808","0","122","118"
"20:01:11.325, 15 maj 2023","10,1","0,0","480 247 808","107 903 848","13 808","0","122","118"
"20:01:12.325, 15 maj 2023","9,1","0,0","480 247 808","145 652 584","13 808","0","122","118"
"20:01:13.325, 15 maj 2023","9,5","0,0","480 247 808","183 401 320","13 808","0","122","118"
"20:01:14.326, 15 maj 2023","9,4","0,0","480 247 808","219 052 904","13 808","0","122","118"
"20:01:15.327, 15 maj 2023","9,8","0,0","480 247 808","256 801 640","13 808","0","122","118"
"20:01:16.328, 15 maj 2023","10,7","0,0","480 247 808","292 453 224","13 808","0","122","118"
"20:01:17.330, 15 maj 2023","9,7","0,0","480 247 808","330 201 960","13 808","0","122","118"
"20:01:18.330, 15 maj 2023","9,8","0,0","480 247 808","367 950 696","13 808","0","122","118"
"20:01:19.330, 15 maj 2023","10,2","0,0","480 247 808","122 886 400","13 808","0","123","119"
"20:01:20.332, 15 maj 2023","11,1","0,0","480 247 808","160 635 136","13 808","0","123","119"
"20:01:21.334, 15 maj 2023","10,4","0,0","480 247 808","198 383 872","13 808","0","123","119"
"20:01:22.335, 15 maj 2023","10,1","0,0","480 247 808","234 035 456","13 808","0","123","119"
"20:01:23.336, 15 maj 2023","9,7","0,0","480 247 808","271 784 192","13 808","0","123","119"
"20:01:24.338, 15 maj 2023","11,3","0,0","480 247 808","309 532 928","13 808","0","122","118"
"20:01:25.338, 15 maj 2023","10,5","0,0","480 247 808","345 184 512","13 808","0","122","118"
"20:01:26.338, 15 maj 2023","11,3","0,0","480 247 808","99 808 688","13 808","0","122","118"
"20:01:27.338, 15 maj 2023","9,7","0,0","480 247 808","137 557 424","13 808","0","123","119"
"20:01:28.339, 15 maj 2023","9,4","0,0","480 247 808","175 306 160","13 808","0","123","119"
"20:01:29.340, 15 maj 2023","10,2","0,0","480 247 808","213 054 896","13 808","0","123","119"
"20:01:30.340, 15 maj 2023","9,7","0,0","480 247 808","250 803 632","13 808","0","123","119"
"20:01:31.340, 15 maj 2023","10,0","0,0","480 247 808","286 455 216","13 808","0","123","119"
"20:01:32.340, 15 maj 2023","10,2","0,0","480 247 808","324 203 952","13 808","0","123","119"
"20:01:33.341, 15 maj 2023","10,3","0,0","480 247 808","361 952 688","13 808","0","123","119"
"20:01:34.342, 15 maj 2023","11,6","0,0","480 247 808","116 564 592","13 808","0","123","119"
"20:01:35.344, 15 maj 2023","8,9","0,0","480 247 808","152 216 176","13 808","0","122","118"
"20:01:36.344, 15 maj 2023","11,8","0,0","480 247 808","187 867 760","13 808","0","123","119"
"20:01:37.344, 15 maj 2023","10,3","0,0","480 247 808","225 616 496","13 808","0","123","119"
