time,cpu,gc,size,used,classes,classes_shared,live,daemon
"09:48:41.135, 16 maj 2023","20,0","0,0","367 001 600","120 036 736","9 750","0","60","50"
"09:48:42.136, 16 maj 2023","20,3","0,0","367 001 600","151 494 016","9 750","0","60","50"
"09:48:43.136, 16 maj 2023","17,8","0,0","367 001 600","185 048 448","9 751","0","60","50"
"09:48:44.138, 16 maj 2023","19,9","0,0","367 001 600","216 505 728","9 754","0","60","50"
"09:48:45.138, 16 maj 2023","22,2","0,0","367 001 600","247 963 008","9 755","0","60","50"
"09:48:46.139, 16 maj 2023","20,7","0,0","367 001 600","279 420 288","9 756","0","60","50"
"09:48:47.141, 16 maj 2023","13,2","0,0","367 001 600","107 080 896","9 756","0","60","50"
"09:48:48.141, 16 maj 2023","11,7","0,0","367 001 600","138 538 176","9 756","0","60","50"
"09:48:49.142, 16 maj 2023","9,7","0,0","367 001 600","169 995 456","9 756","0","60","50"
"09:48:50.142, 16 maj 2023","9,7","0,0","367 001 600","203 549 888","9 756","0","59","49"
"09:48:51.143, 16 maj 2023","10,1","0,0","367 001 600","235 007 168","9 756","0","59","49"
"09:48:52.143, 16 maj 2023","9,8","0,0","367 001 600","266 464 448","9 756","0","59","49"
"09:48:53.144, 16 maj 2023","10,3","0,0","367 001 600","88 623 656","9 756","0","59","49"
"09:48:54.146, 16 maj 2023","9,8","0,0","367 001 600","122 178 088","9 756","0","59","49"
"09:48:55.147, 16 maj 2023","9,7","0,0","367 001 600","153 635 368","9 756","0","59","49"
"09:48:56.148, 16 maj 2023","10,0","0,0","367 001 600","185 092 648","9 756","0","59","49"
"09:48:57.150, 16 maj 2023","9,8","0,0","367 001 600","216 549 928","9 756","0","59","49"
"09:48:58.151, 16 maj 2023","10,1","0,0","367 001 600","250 104 360","9 756","0","59","49"
"09:48:59.152, 16 maj 2023","9,4","0,0","367 001 600","281 561 640","9 756","0","59","49"
"09:49:00.152, 16 maj 2023","10,2","0,0","367 001 600","103 879 080","9 756","0","59","49"
"09:49:01.153, 16 maj 2023","10,1","0,0","367 001 600","137 433 512","9 756","0","59","49"
"09:49:02.153, 16 maj 2023","9,9","0,0","367 001 600","168 890 792","9 756","0","59","49"
"09:49:03.154, 16 maj 2023","9,8","0,0","367 001 600","200 348 072","9 756","0","59","49"
"09:49:04.155, 16 maj 2023","9,6","0,0","367 001 600","231 805 352","9 756","0","59","49"
"09:49:05.156, 16 maj 2023","9,8","0,0","367 001 600","265 359 784","9 756","0","59","49"
"09:49:06.156, 16 maj 2023","11,1","0,0","367 001 600","95 144 520","9 756","0","72","62"
"09:49:07.157, 16 maj 2023","9,8","0,0","367 001 600","126 601 800","9 756","0","72","62"
"09:49:08.158, 16 maj 2023","10,0","0,0","367 001 600","158 059 080","9 756","0","72","62"
"09:49:09.159, 16 maj 2023","9,7","0,0","367 001 600","191 613 512","9 756","0","72","62"
"09:49:10.159, 16 maj 2023","9,7","0,0","367 001 600","223 070 792","9 756","0","72","62"
"09:49:11.160, 16 maj 2023","10,1","0,0","367 001 600","254 528 072","9 756","0","72","62"
"09:49:12.161, 16 maj 2023","9,9","0,0","367 001 600","285 985 352","9 756","0","72","62"
"09:49:13.161, 16 maj 2023","10,2","0,0","367 001 600","112 162 072","9 756","0","72","62"
"09:49:14.163, 16 maj 2023","9,6","0,0","367 001 600","143 619 352","9 756","0","72","62"
"09:49:15.166, 16 maj 2023","9,8","0,0","367 001 600","175 076 632","9 756","0","72","62"
"09:49:16.166, 16 maj 2023","10,1","0,0","367 001 600","208 631 064","9 756","0","72","62"
"09:49:17.166, 16 maj 2023","10,1","0,0","367 001 600","240 088 344","9 756","0","72","62"
"09:49:18.167, 16 maj 2023","9,7","0,0","367 001 600","271 545 624","9 756","0","72","62"
"09:49:19.167, 16 maj 2023","10,1","0,0","367 001 600","97 557 800","9 756","0","72","62"
"09:49:20.167, 16 maj 2023","9,8","0,0","367 001 600","129 015 080","9 756","0","72","62"
"09:49:21.168, 16 maj 2023","10,2","0,0","367 001 600","160 472 360","9 756","0","72","62"
"09:49:22.168, 16 maj 2023","10,1","0,0","367 001 600","191 929 640","9 756","0","72","62"
"09:49:23.168, 16 maj 2023","9,7","0,0","367 001 600","223 386 920","9 756","0","72","62"
"09:49:24.170, 16 maj 2023","9,8","0,0","367 001 600","256 941 352","9 756","0","72","62"
"09:49:25.170, 16 maj 2023","9,6","0,0","367 001 600","288 398 632","9 756","0","72","62"
"09:49:26.172, 16 maj 2023","10,4","0,0","367 001 600","114 622 336","9 756","0","72","62"
"09:49:27.172, 16 maj 2023","9,9","0,0","367 001 600","146 079 616","9 756","0","72","62"
"09:49:28.173, 16 maj 2023","10,0","0,0","367 001 600","177 536 896","9 756","0","72","62"
"09:49:29.173, 16 maj 2023","9,8","0,0","367 001 600","208 994 176","9 756","0","72","62"
"09:49:30.173, 16 maj 2023","9,7","0,0","367 001 600","240 451 456","9 756","0","72","62"
"09:49:31.174, 16 maj 2023","10,2","0,0","367 001 600","271 908 736","9 756","0","72","62"
"09:49:32.174, 16 maj 2023","10,4","0,0","367 001 600","97 599 256","9 756","0","72","62"
"09:49:33.175, 16 maj 2023","9,8","0,0","367 001 600","129 056 536","9 756","0","72","62"
"09:49:34.176, 16 maj 2023","9,8","0,0","367 001 600","160 513 816","9 756","0","72","62"
"09:49:35.176, 16 maj 2023","10,4","0,0","367 001 600","194 068 248","9 756","0","72","62"
"09:49:36.177, 16 maj 2023","10,2","0,0","367 001 600","229 719 832","9 756","0","47","37"
"09:49:37.178, 16 maj 2023","10,1","0,0","367 001 600","261 177 112","9 756","0","47","37"
"09:49:38.179, 16 maj 2023","10,0","0,0","367 001 600","292 634 392","9 756","0","47","37"
"09:49:39.180, 16 maj 2023","10,1","0,0","367 001 600","117 778 496","9 756","0","47","37"
"09:49:40.181, 16 maj 2023","9,8","0,0","367 001 600","149 235 776","9 756","0","47","37"
"09:49:41.181, 16 maj 2023","10,2","0,0","367 001 600","180 693 056","9 756","0","47","37"
"09:49:42.182, 16 maj 2023","10,2","0,0","367 001 600","212 150 336","9 756","0","47","37"
"09:49:43.184, 16 maj 2023","9,7","0,0","367 001 600","245 704 768","9 756","0","47","37"
"09:49:44.184, 16 maj 2023","9,8","0,0","367 001 600","277 162 048","9 756","0","47","37"
"09:49:45.186, 16 maj 2023","10,4","0,0","367 001 600","108 053 184","9 756","0","71","61"
"09:49:46.187, 16 maj 2023","10,4","0,0","367 001 600","141 607 616","9 756","0","71","61"
"09:49:47.188, 16 maj 2023","10,1","0,0","367 001 600","173 064 896","9 756","0","71","61"
"09:49:48.189, 16 maj 2023","10,0","0,0","367 001 600","204 522 176","9 756","0","71","61"
"09:49:49.189, 16 maj 2023","9,8","0,0","367 001 600","235 979 456","9 756","0","71","61"
"09:49:50.189, 16 maj 2023","10,0","0,0","367 001 600","269 533 888","9 756","0","71","61"
"09:49:51.190, 16 maj 2023","10,4","0,0","367 001 600","93 677 008","9 756","0","71","61"
"09:49:52.190, 16 maj 2023","10,2","0,0","367 001 600","127 231 440","9 756","0","71","61"
"09:49:53.190, 16 maj 2023","10,0","0,0","367 001 600","158 688 720","9 756","0","71","61"
"09:49:54.191, 16 maj 2023","9,8","0,0","367 001 600","190 146 000","9 756","0","71","61"
"09:49:55.193, 16 maj 2023","9,9","0,0","367 001 600","221 603 280","9 756","0","71","61"
"09:49:56.193, 16 maj 2023","10,2","0,0","367 001 600","253 060 560","9 756","0","71","61"
"09:49:57.194, 16 maj 2023","10,1","0,0","367 001 600","284 517 840","9 756","0","71","61"
"09:49:58.194, 16 maj 2023","10,2","0,0","367 001 600","110 541 168","9 756","0","71","61"
"09:49:59.195, 16 maj 2023","9,8","0,0","367 001 600","141 998 448","9 756","0","71","61"
"09:50:00.197, 16 maj 2023","9,7","0,0","367 001 600","173 455 728","9 756","0","71","61"
"09:50:01.197, 16 maj 2023","10,3","0,0","367 001 600","207 010 160","9 756","0","71","61"
"09:50:02.198, 16 maj 2023","10,4","0,0","367 001 600","238 467 440","9 756","0","71","61"
"09:50:03.200, 16 maj 2023","9,8","0,0","367 001 600","269 924 720","9 756","0","71","61"
"09:50:04.200, 16 maj 2023","10,2","0,0","367 001 600","96 393 608","9 756","0","71","61"
"09:50:05.202, 16 maj 2023","9,8","0,0","367 001 600","127 850 888","9 756","0","71","61"
"09:50:06.204, 16 maj 2023","9,9","0,0","367 001 600","159 308 168","9 756","0","71","61"
"09:50:07.204, 16 maj 2023","9,9","0,0","367 001 600","190 765 448","9 756","0","71","61"
"09:50:08.204, 16 maj 2023","9,8","0,0","367 001 600","222 222 728","9 756","0","71","61"
"09:50:09.206, 16 maj 2023","9,8","0,0","367 001 600","255 777 160","9 756","0","71","61"
"09:50:10.206, 16 maj 2023","9,8","0,0","367 001 600","287 234 440","9 756","0","71","61"
"09:50:11.208, 16 maj 2023","10,3","0,0","367 001 600","112 288 032","9 756","0","71","61"
"09:50:12.210, 16 maj 2023","9,9","0,0","367 001 600","143 745 312","9 756","0","71","61"
"09:50:13.210, 16 maj 2023","9,8","0,0","367 001 600","175 202 592","9 756","0","71","61"
"09:50:14.210, 16 maj 2023","9,6","0,0","367 001 600","206 659 872","9 756","0","71","61"
"09:50:15.212, 16 maj 2023","10,1","0,0","367 001 600","242 311 456","9 756","0","37","27"
"09:50:16.213, 16 maj 2023","10,6","0,0","367 001 600","275 865 888","9 756","0","42","32"
"09:50:17.213, 16 maj 2023","10,2","0,0","367 001 600","102 070 376","9 756","0","42","32"
"09:50:18.214, 16 maj 2023","9,8","0,0","367 001 600","133 527 656","9 756","0","42","32"
"09:50:19.214, 16 maj 2023","10,1","0,0","367 001 600","173 373 544","9 756","0","72","62"
"09:50:20.215, 16 maj 2023","9,7","0,0","367 001 600","204 830 824","9 756","0","72","62"
"09:50:21.215, 16 maj 2023","10,1","0,0","367 001 600","236 288 104","9 756","0","72","62"
"09:50:22.216, 16 maj 2023","10,0","0,0","367 001 600","269 842 536","9 756","0","72","62"
"09:50:23.216, 16 maj 2023","10,0","0,0","367 001 600","92 007 904","9 756","0","72","62"
"09:50:24.216, 16 maj 2023","9,9","0,0","367 001 600","125 562 336","9 756","0","72","62"
"09:50:25.217, 16 maj 2023","9,8","0,0","367 001 600","157 019 616","9 756","0","72","62"
"09:50:26.218, 16 maj 2023","10,1","0,0","367 001 600","188 476 896","9 756","0","72","62"
"09:50:27.219, 16 maj 2023","10,1","0,0","367 001 600","219 934 176","9 756","0","72","62"
"09:50:28.219, 16 maj 2023","9,6","0,0","367 001 600","251 391 456","9 756","0","72","62"
"09:50:29.220, 16 maj 2023","9,7","0,0","367 001 600","282 848 736","9 756","0","72","62"
"09:50:30.220, 16 maj 2023","10,0","0,0","367 001 600","106 927 616","9 756","0","72","62"
"09:50:31.221, 16 maj 2023","10,1","0,0","367 001 600","138 384 896","9 756","0","72","62"
"09:50:32.221, 16 maj 2023","9,8","0,0","367 001 600","171 939 328","9 756","0","72","62"
"09:50:33.222, 16 maj 2023","9,7","0,0","367 001 600","203 396 608","9 756","0","72","62"
"09:50:34.222, 16 maj 2023","9,7","0,0","367 001 600","234 853 888","9 756","0","72","62"
"09:50:35.224, 16 maj 2023","10,1","0,0","367 001 600","266 311 168","9 756","0","72","62"
"09:50:36.225, 16 maj 2023","9,9","0,0","367 001 600","297 768 448","9 756","0","72","62"
"09:50:37.226, 16 maj 2023","10,1","0,0","367 001 600","121 410 384","9 756","0","72","62"
"09:50:38.227, 16 maj 2023","9,8","0,0","367 001 600","152 867 664","9 756","0","72","62"
"09:50:39.228, 16 maj 2023","9,6","0,0","367 001 600","184 324 944","9 756","0","72","62"
"09:50:40.228, 16 maj 2023","9,8","0,0","367 001 600","217 879 376","9 756","0","72","62"
"09:50:41.228, 16 maj 2023","10,2","0,0","367 001 600","249 336 656","9 756","0","72","62"
"09:50:42.230, 16 maj 2023","9,9","0,0","367 001 600","280 793 936","9 756","0","72","62"
"09:50:43.231, 16 maj 2023","10,1","0,0","367 001 600","104 627 712","9 756","0","72","62"
"09:50:44.231, 16 maj 2023","9,7","0,0","367 001 600","136 084 992","9 756","0","72","62"
"09:50:45.232, 16 maj 2023","9,7","0,0","367 001 600","167 542 272","9 756","0","72","62"
"09:50:46.232, 16 maj 2023","9,8","0,0","367 001 600","198 999 552","9 756","0","72","62"
"09:50:47.234, 16 maj 2023","9,9","0,0","367 001 600","230 456 832","9 756","0","72","62"
"09:50:48.235, 16 maj 2023","9,4","0,0","367 001 600","261 914 112","9 756","0","72","62"
"09:50:49.235, 16 maj 2023","10,1","0,0","367 001 600","297 565 696","9 756","0","37","27"
"09:50:50.235, 16 maj 2023","9,8","0,0","367 001 600","118 588 088","9 756","0","37","27"
"09:50:51.236, 16 maj 2023","10,2","0,0","367 001 600","152 142 520","9 756","0","37","27"
"09:50:52.236, 16 maj 2023","10,2","0,0","367 001 600","191 988 408","9 756","0","72","62"
"09:50:53.236, 16 maj 2023","10,0","0,0","367 001 600","225 542 840","9 756","0","72","62"
"09:50:54.238, 16 maj 2023","9,7","0,0","367 001 600","257 000 120","9 756","0","72","62"
"09:50:55.239, 16 maj 2023","9,7","0,0","367 001 600","288 457 400","9 756","0","72","62"
"09:50:56.240, 16 maj 2023","10,2","0,0","367 001 600","111 467 136","9 756","0","72","62"
"09:50:57.242, 16 maj 2023","10,2","0,0","367 001 600","142 924 416","9 756","0","72","62"
"09:50:58.243, 16 maj 2023","9,6","0,0","367 001 600","174 381 696","9 756","0","72","62"
"09:50:59.244, 16 maj 2023","9,7","0,0","367 001 600","205 838 976","9 756","0","72","62"
"09:51:00.245, 16 maj 2023","9,7","0,0","367 001 600","239 393 408","9 756","0","72","62"
"09:51:01.245, 16 maj 2023","10,1","0,0","367 001 600","270 850 688","9 756","0","72","62"
"09:51:02.246, 16 maj 2023","10,3","0,0","367 001 600","94 378 704","9 756","0","72","62"
"09:51:03.246, 16 maj 2023","9,6","0,0","367 001 600","125 835 984","9 756","0","72","62"
"09:51:04.246, 16 maj 2023","9,9","0,0","367 001 600","157 293 264","9 756","0","72","62"
"09:51:05.247, 16 maj 2023","9,5","0,0","367 001 600","188 750 544","9 756","0","72","62"
"09:51:06.248, 16 maj 2023","10,1","0,0","367 001 600","220 207 824","9 756","0","72","62"
"09:51:07.248, 16 maj 2023","10,6","0,0","367 001 600","251 665 104","9 756","0","72","62"
"09:51:08.249, 16 maj 2023","10,1","0,0","367 001 600","285 219 536","9 756","0","72","62"
"09:51:09.249, 16 maj 2023","10,6","0,0","367 001 600","108 879 360","9 756","0","72","62"
"09:51:10.250, 16 maj 2023","9,8","0,0","367 001 600","138 239 488","9 756","0","72","62"
"09:51:11.252, 16 maj 2023","10,2","0,0","367 001 600","171 793 920","9 756","0","72","62"
"09:51:12.253, 16 maj 2023","10,0","0,0","367 001 600","203 251 200","9 756","0","72","62"
"09:51:13.254, 16 maj 2023","9,7","0,0","367 001 600","234 708 480","9 756","0","72","62"
"09:51:14.255, 16 maj 2023","9,8","0,0","367 001 600","266 165 760","9 756","0","72","62"
"09:51:15.257, 16 maj 2023","9,9","0,0","367 001 600","297 623 040","9 756","0","72","62"
"09:51:16.258, 16 maj 2023","10,2","0,0","367 001 600","119 968 536","9 756","0","72","62"
"09:51:17.258, 16 maj 2023","10,1","0,0","367 001 600","151 425 816","9 756","0","72","62"
"09:51:18.260, 16 maj 2023","9,6","0,0","367 001 600","182 883 096","9 756","0","72","62"
"09:51:19.261, 16 maj 2023","9,7","0,0","367 001 600","216 437 528","9 756","0","72","62"
"09:51:20.262, 16 maj 2023","9,7","0,0","367 001 600","247 894 808","9 756","0","72","62"
"09:51:21.264, 16 maj 2023","9,8","0,0","367 001 600","279 352 088","9 756","0","72","62"
"09:51:22.265, 16 maj 2023","10,2","0,0","367 001 600","107 208 112","9 756","0","41","31"
"09:51:23.267, 16 maj 2023","9,7","0,0","367 001 600","138 665 392","9 756","0","41","31"
"09:51:24.269, 16 maj 2023","9,8","0,0","367 001 600","170 122 672","9 756","0","41","31"
"09:51:25.271, 16 maj 2023","9,7","0,0","367 001 600","201 579 952","9 756","0","41","31"
"09:51:26.272, 16 maj 2023","10,3","0,0","367 001 600","243 522 992","9 756","0","72","62"
"09:51:27.272, 16 maj 2023","10,2","0,0","367 001 600","274 980 272","9 756","0","72","62"
"09:51:28.274, 16 maj 2023","9,8","0,0","367 001 600","102 640 640","9 756","0","72","62"
"09:51:29.276, 16 maj 2023","9,6","0,0","367 001 600","134 097 920","9 756","0","72","62"
"09:51:30.276, 16 maj 2023","9,7","0,0","367 001 600","165 555 200","9 756","0","72","62"
"09:51:31.278, 16 maj 2023","10,4","0,0","367 001 600","197 012 480","9 756","0","72","62"
"09:51:32.279, 16 maj 2023","10,9","0,0","367 001 600","228 469 760","9 756","0","72","62"
"09:51:33.281, 16 maj 2023","10,3","0,0","367 001 600","262 024 192","9 756","0","72","62"
"09:51:34.282, 16 maj 2023","10,3","0,0","367 001 600","293 481 472","9 756","0","72","62"
"09:51:35.282, 16 maj 2023","9,8","0,0","367 001 600","113 694 992","9 756","0","72","62"
"09:51:36.282, 16 maj 2023","10,2","0,0","367 001 600","145 152 272","9 756","0","72","62"
"09:51:37.283, 16 maj 2023","10,2","0,0","367 001 600","176 609 552","9 756","0","72","62"
"09:51:38.286, 16 maj 2023","9,6","0,0","367 001 600","210 163 984","9 756","0","72","62"
"09:51:39.286, 16 maj 2023","9,8","0,0","367 001 600","241 621 264","9 756","0","72","62"
"09:51:40.286, 16 maj 2023","9,7","0,0","367 001 600","273 078 544","9 756","0","72","62"
"09:51:41.287, 16 maj 2023","10,2","0,0","367 001 600","97 037 240","9 756","0","72","62"
"09:51:42.287, 16 maj 2023","9,9","0,0","367 001 600","128 494 520","9 756","0","72","62"
"09:51:43.288, 16 maj 2023","9,8","0,0","367 001 600","159 951 800","9 756","0","72","62"
"09:51:44.288, 16 maj 2023","9,7","0,0","367 001 600","191 409 080","9 756","0","72","62"
"09:51:45.289, 16 maj 2023","9,6","0,0","367 001 600","224 963 512","9 756","0","72","62"
"09:51:46.289, 16 maj 2023","10,0","0,0","367 001 600","256 420 792","9 756","0","72","62"
"09:51:47.289, 16 maj 2023","10,1","0,0","367 001 600","287 878 072","9 756","0","72","62"
"09:51:48.290, 16 maj 2023","9,8","0,0","367 001 600","111 484 160","9 756","0","72","62"
"09:51:49.290, 16 maj 2023","9,8","0,0","367 001 600","142 941 440","9 756","0","72","62"
"09:51:50.292, 16 maj 2023","9,6","0,0","367 001 600","174 398 720","9 756","0","72","62"
"09:51:51.293, 16 maj 2023","9,9","0,0","367 001 600","205 856 000","9 756","0","72","62"
"09:51:52.293, 16 maj 2023","10,2","0,0","367 001 600","237 313 280","9 756","0","72","62"
"09:51:53.293, 16 maj 2023","9,6","0,0","367 001 600","270 867 712","9 756","0","72","62"
"09:51:54.294, 16 maj 2023","10,0","0,0","367 001 600","94 713 872","9 756","0","72","62"
"09:51:55.296, 16 maj 2023","9,5","0,0","367 001 600","124 074 000","9 756","0","72","62"
"09:51:56.296, 16 maj 2023","10,1","0,0","367 001 600","161 822 736","9 756","0","42","32"
"09:51:57.296, 16 maj 2023","10,2","0,0","367 001 600","193 280 016","9 756","0","42","32"
"09:51:58.297, 16 maj 2023","9,7","0,0","367 001 600","224 737 296","9 756","0","42","32"
"09:51:59.298, 16 maj 2023","10,1","0,0","367 001 600","264 583 184","9 756","0","72","62"
"09:52:00.299, 16 maj 2023","9,7","0,0","367 001 600","296 040 464","9 756","0","72","62"
"09:52:01.300, 16 maj 2023","10,4","0,0","367 001 600","123 891 040","9 756","0","72","62"
"09:52:02.300, 16 maj 2023","10,1","0,0","367 001 600","155 348 320","9 756","0","72","62"
"09:52:03.300, 16 maj 2023","9,7","0,0","367 001 600","186 805 600","9 756","0","72","62"
"09:52:04.300, 16 maj 2023","10,0","0,0","367 001 600","218 262 880","9 756","0","72","62"
"09:52:05.302, 16 maj 2023","9,7","0,0","367 001 600","251 817 312","9 756","0","72","62"
"09:52:06.303, 16 maj 2023","10,1","0,0","367 001 600","283 274 592","9 756","0","72","62"
"09:52:07.303, 16 maj 2023","10,2","0,0","367 001 600","106 928 128","9 756","0","72","62"
"09:52:08.303, 16 maj 2023","9,4","0,0","367 001 600","138 385 408","9 756","0","72","62"
"09:52:09.304, 16 maj 2023","9,7","0,0","367 001 600","169 842 688","9 756","0","72","62"
"09:52:10.305, 16 maj 2023","9,7","0,0","367 001 600","201 299 968","9 756","0","72","62"
"09:52:11.306, 16 maj 2023","10,1","0,0","367 001 600","232 757 248","9 756","0","72","62"
"09:52:12.307, 16 maj 2023","10,1","0,0","367 001 600","266 311 680","9 756","0","72","62"
"09:52:13.307, 16 maj 2023","10,0","0,0","367 001 600","299 866 112","9 756","0","72","62"
"09:52:14.308, 16 maj 2023","9,9","0,0","367 001 600","122 489 440","9 756","0","72","62"
"09:52:15.310, 16 maj 2023","9,8","0,0","367 001 600","153 946 720","9 756","0","72","62"
"09:52:16.310, 16 maj 2023","9,8","0,0","367 001 600","185 404 000","9 756","0","72","62"
"09:52:17.310, 16 maj 2023","10,1","0,0","367 001 600","216 861 280","9 756","0","72","62"
"09:52:18.311, 16 maj 2023","9,7","0,0","367 001 600","250 415 712","9 756","0","72","62"
"09:52:19.311, 16 maj 2023","9,8","0,0","367 001 600","281 872 992","9 756","0","72","62"
"09:52:20.312, 16 maj 2023","9,8","0,0","367 001 600","102 962 288","9 756","0","72","62"
"09:52:21.313, 16 maj 2023","10,1","0,0","367 001 600","136 516 720","9 756","0","72","62"
"09:52:22.314, 16 maj 2023","9,9","0,0","367 001 600","167 974 000","9 756","0","72","62"
"09:52:23.316, 16 maj 2023","9,7","0,0","367 001 600","199 431 280","9 756","0","72","62"
"09:52:24.316, 16 maj 2023","9,8","0,0","367 001 600","230 888 560","9 756","0","72","62"
"09:52:25.317, 16 maj 2023","9,7","0,0","367 001 600","264 442 992","9 756","0","72","62"
"09:52:26.318, 16 maj 2023","10,2","0,0","367 001 600","295 900 272","9 756","0","72","62"
"09:52:27.319, 16 maj 2023","10,3","0,0","367 001 600","119 748 960","9 756","0","72","62"
"09:52:28.319, 16 maj 2023","9,6","0,0","367 001 600","151 206 240","9 756","0","72","62"
"09:52:29.320, 16 maj 2023","9,6","0,0","367 001 600","184 760 672","9 756","0","66","56"
"09:52:30.320, 16 maj 2023","9,7","0,0","367 001 600","216 217 952","9 756","0","66","56"
"09:52:31.322, 16 maj 2023","9,9","0,0","367 001 600","247 675 232","9 756","0","66","56"
"09:52:32.323, 16 maj 2023","10,3","0,0","367 001 600","283 326 816","9 756","0","72","62"
"09:52:33.323, 16 maj 2023","9,8","0,0","367 001 600","108 376 152","9 756","0","72","62"
"09:52:34.323, 16 maj 2023","9,7","0,0","367 001 600","139 833 432","9 756","0","72","62"
"09:52:35.324, 16 maj 2023","9,6","0,0","367 001 600","171 290 712","9 756","0","72","62"
"09:52:36.325, 16 maj 2023","10,8","0,0","367 001 600","204 845 144","9 756","0","72","62"
"09:52:37.325, 16 maj 2023","9,9","0,0","367 001 600","236 302 424","9 756","0","72","62"
"09:52:38.326, 16 maj 2023","9,8","0,0","367 001 600","267 759 704","9 756","0","72","62"
"09:52:39.327, 16 maj 2023","9,7","0,0","367 001 600","301 314 136","9 756","0","72","62"
"09:52:40.327, 16 maj 2023","10,1","0,0","367 001 600","122 110 368","9 756","0","72","62"
"09:52:41.327, 16 maj 2023","10,1","0,0","367 001 600","153 567 648","9 756","0","72","62"
"09:52:42.329, 16 maj 2023","10,0","0,0","367 001 600","187 122 080","9 756","0","72","62"
"09:52:43.330, 16 maj 2023","9,7","0,0","367 001 600","218 579 360","9 756","0","72","62"
"09:52:44.332, 16 maj 2023","9,8","0,0","367 001 600","250 036 640","9 756","0","72","62"
"09:52:45.333, 16 maj 2023","9,7","0,0","367 001 600","281 493 920","9 756","0","72","62"
"09:52:46.333, 16 maj 2023","10,2","0,0","367 001 600","104 842 800","9 756","0","72","62"
"09:52:47.334, 16 maj 2023","10,2","0,0","367 001 600","136 300 080","9 756","0","72","62"
"09:52:48.334, 16 maj 2023","9,7","0,0","367 001 600","167 757 360","9 756","0","72","62"
"09:52:49.334, 16 maj 2023","9,7","0,0","367 001 600","199 214 640","9 756","0","72","62"
"09:52:50.335, 16 maj 2023","9,7","0,0","367 001 600","232 769 072","9 756","0","72","62"
"09:52:51.335, 16 maj 2023","10,0","0,0","367 001 600","262 129 200","9 756","0","72","62"
"09:52:52.336, 16 maj 2023","10,1","0,0","367 001 600","295 683 632","9 756","0","72","62"
"09:52:53.337, 16 maj 2023","9,9","0,0","367 001 600","115 424 768","9 756","0","72","62"
"09:52:54.337, 16 maj 2023","9,8","0,0","367 001 600","148 979 200","9 756","0","72","62"
"09:52:55.338, 16 maj 2023","9,6","0,0","367 001 600","180 436 480","9 756","0","72","62"
"09:52:56.338, 16 maj 2023","10,1","0,0","367 001 600","211 893 760","9 756","0","72","62"
"09:52:57.338, 16 maj 2023","10,0","0,0","367 001 600","243 351 040","9 756","0","72","62"
"09:52:58.339, 16 maj 2023","9,7","0,0","367 001 600","274 808 320","9 756","0","72","62"
"09:52:59.340, 16 maj 2023","10,0","0,0","367 001 600","99 255 504","9 756","0","72","62"
"09:53:00.340, 16 maj 2023","9,7","0,0","367 001 600","128 615 632","9 756","0","72","62"
"09:53:01.340, 16 maj 2023","10,3","0,0","367 001 600","162 170 064","9 756","0","72","62"
"09:53:02.342, 16 maj 2023","10,2","0,0","367 001 600","195 724 496","9 756","0","46","36"
"09:53:03.342, 16 maj 2023","10,0","0,0","367 001 600","227 181 776","9 756","0","46","36"
"09:53:04.344, 16 maj 2023","9,7","0,0","367 001 600","258 639 056","9 756","0","46","36"
"09:53:05.345, 16 maj 2023","10,1","0,0","367 001 600","298 484 944","9 756","0","72","62"
"09:53:06.346, 16 maj 2023","10,2","0,0","367 001 600","125 930 528","9 756","0","72","62"
"09:53:07.347, 16 maj 2023","10,1","0,0","367 001 600","157 387 808","9 756","0","72","62"
"09:53:08.347, 16 maj 2023","9,7","0,0","367 001 600","188 845 088","9 756","0","72","62"
"09:53:09.348, 16 maj 2023","9,8","0,0","367 001 600","222 399 520","9 756","0","72","62"
"09:53:10.348, 16 maj 2023","9,7","0,0","367 001 600","253 856 800","9 756","0","72","62"
"09:53:11.349, 16 maj 2023","9,8","0,0","367 001 600","285 314 080","9 756","0","72","62"
"09:53:12.351, 16 maj 2023","10,4","0,0","367 001 600","108 374 528","9 756","0","72","62"
"09:53:13.351, 16 maj 2023","9,5","0,0","367 001 600","139 831 808","9 756","0","72","62"
"09:53:14.352, 16 maj 2023","9,7","0,0","367 001 600","171 289 088","9 756","0","72","62"
"09:53:15.352, 16 maj 2023","9,6","0,0","367 001 600","202 746 368","9 756","0","72","62"
"09:53:16.352, 16 maj 2023","10,0","0,0","367 001 600","234 203 648","9 756","0","72","62"
"09:53:17.352, 16 maj 2023","10,1","0,0","367 001 600","267 758 080","9 756","0","72","62"
"09:53:18.353, 16 maj 2023","9,7","0,0","367 001 600","299 215 360","9 756","0","72","62"
"09:53:19.354, 16 maj 2023","9,7","0,0","367 001 600","119 080 744","9 756","0","72","62"
"09:53:20.356, 16 maj 2023","10,0","0,0","367 001 600","152 635 176","9 756","0","72","62"
"09:53:21.356, 16 maj 2023","10,1","0,0","367 001 600","184 092 456","9 756","0","72","62"
"09:53:22.357, 16 maj 2023","9,9","0,0","367 001 600","215 549 736","9 756","0","72","62"
"09:53:23.358, 16 maj 2023","9,7","0,0","367 001 600","247 007 016","9 756","0","72","62"
"09:53:24.359, 16 maj 2023","9,6","0,0","367 001 600","278 464 296","9 756","0","72","62"
"09:53:25.359, 16 maj 2023","9,9","0,0","367 001 600","101 987 968","9 756","0","72","62"
